id,fpkm_unstranded,fpkm_uq_unstranded
db70cd04-821e-43a7-bac1-815a30172be1,7.0471,6.7821
139b1f70-02f6-4f5e-84b3-81d3677b3f8c,10.29,9.1214
195d8bd4-352c-4407-9319-797d915c72b8,1.113,1.1307
1008e8d8-a93c-4779-80b6-1272322e7c52,1.5958,1.624
f988afae-48f8-4ecc-bb84-87924b454bf0,3.6083,3.3404
6e209f42-3c0f-4f05-83d7-c982448ccb87,5.1837,5.0401
e38d31b7-ad89-4fff-93d5-05f49998727b,2.2265,2.0789
ef2a6bd9-fe3b-4b67-942c-89f3a34813ad,4.1573,3.9632
a410ae33-9070-4d1d-886a-21f04666a6c7,1.9914,2.2033
3ccab1b1-39f2-4947-bbac-1c25750f0464,2.4625,2.6388
2c1b1cbb-6e9f-4416-8faa-abb31d6b4e0e,3.17,3.1139
fa94f266-1ed4-440a-8d10-3c72ce4100ba,0.9505,1.1192
83f93d3f-d038-4773-a671-0f218f53821c,3.7435,4.0121
cab9ff29-e575-45e2-a411-1bfdc2e2610c,1.6684,1.7208
0361ec21-e83f-40a9-b825-d92487b1239a,1.6976,1.6537
27c65ed6-9e9d-4a9d-9b6f-76d2a12f7699,3.1619,3.0925
57d2c12f-e3ae-457b-b92c-22002aecdba0,4.1662,4.3944
5a61d29b-5ae6-41b6-8842-865463f72990,1.9577,1.9393
4e01a01d-eded-4d02-b8aa-1920c6997726,3.2456,3.3007
0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc,2.2331,2.3148
78142fe5-7a8a-49dd-87b5-6a1e6427893e,5.2175,4.5835
bc4ac436-ed5f-4774-867d-a6bdd7e14486,1.3111,1.2194
a852a227-c31f-410f-baee-81135917a7d2,3.2014,3.0956
56c85bd5-c353-457a-94a9-91a3cc0ac4e0,3.5996,3.4145
0d71189d-6801-4d6b-b306-22efcaa2564a,0.3138,0.2907
8c92ecf0-5d81-48c3-ad9f-9adf51860962,2.155,2.1472
951bac30-0a85-4dd8-8470-c1a3b84817f9,1.3016,1.2596
02bbe1b1-44ff-426b-a40e-47a01bc4cf7d,1.9975,1.928
d5a1a331-cd5b-448f-adf6-ea393565ef26,4.0949,4.1747
63eff205-4fd4-4148-a596-2f7c17da328f,1.8011,1.7731
3628bc49-6968-47a8-96e4-e47421a7152a,3.3856,3.3131
2f51534b-248b-4999-bc3f-e42a2e98332e,2.3867,2.4245
b6a8beee-f393-4d3b-943e-1c44fad65526,2.345,2.3978
7de22a44-8f58-4a73-90a3-a16d161160e8,1.2103,1.2285
f79d6a7e-eaaa-4382-a5ed-600cf8d45824,0.5414,0.6767
934807ee-e303-43b7-938a-1721c6c31584,2.6866,2.9132
9d2a209e-f610-4bde-8265-ef7e7e7ac0c4,1.1288,1.0646
b8542fa9-5521-48bc-ae1b-4e12a1744e0d,5.2709,5.2472
ecf14d2a-e353-4674-9b3f-f0d11bcc9900,1.0295,1.1319
b1e1ae0d-4558-4d30-9b20-79aa40fa5a2a,6.2809,5.5357
240a1e61-5188-4249-b6dd-d6e0d7935d8d,3.7009,3.8113
e590db5d-2577-43ec-9d39-45a257be5562,2.1614,2.1368
f8efdeb0-a8f8-4e2d-a52e-43d033e4ce6f,1.3885,1.3783
22aac1ce-7a45-481b-b3f6-6393deeadcd6,1.0459,1.0914
3621ce2e-a1eb-4a45-ac06-779a780b0b99,5.9076,5.6922
b73f749f-eafa-460d-b921-f12e7f8d6609,2.0997,2.9057
ce52c9b2-ab83-4efa-8abf-97475dcf892d,2.6576,2.5662
a2b566c2-bdbc-41c0-a9dc-8207582e1a51,3.7212,3.3517
8408e231-e0d2-4650-b269-9a7f7ff4a597,1.1243,1.1942
c5d4a1ed-8fd3-4435-96f5-ea5e56326f20,2.0163,1.9993
b1366128-6ab0-4205-ae2b-a854e8ad45bf,4.9041,4.355
6365a756-2e65-42cb-be4f-1f726915ca94,1.2692,1.1676
231b4ae3-8543-47f4-a9f6-0ac26210b26d,3.1726,3.1038
0e2d6467-d90b-40dc-813c-fa4f8a0f4d07,4.8875,4.9954
f602fb69-df50-4b19-8e14-c1979a120119,2.6267,2.5328
a29c8616-0f82-4515-870e-68887a628c92,1.811,1.8035
cd215363-3f4a-4928-9dbb-60735f4c27ce,1.5191,1.7148
fff3f42f-5e42-4653-b91b-1676f914e9fa,2.1605,2.2465
7caf8867-7cff-4dbd-b611-4748d86590a8,1.6106,1.5973
4796719b-2fa2-40ee-9fa9-6a8caa703823,3.3791,3.2039
956570e5-7ed4-4d17-a830-f1bc67a7af15,9.0602,8.3458
e558015e-969b-4354-9bc9-219a60092734,1.5691,1.5477
b321a3f5-043d-42c6-8c9d-5784d45cb85c,0.8451,0.7862
967f7008-e212-4114-ab43-dc2a6295f80c,1.8346,1.7689
5991af25-0b64-43d2-867a-6b9713b17af9,2.781,2.605
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1,1.9006,1.7221
23dace7d-4200-46ee-8501-96c4b5084851,3.528,3.5769
c5bb9834-a08f-4729-9aec-22f9a2816184,1.5845,1.5498
187f14ba-0002-4f99-9eb1-af93cbfdd4c2,1.7214,1.6306
fb49b14e-d40f-4270-98b3-458ce60f2cde,2.6661,2.5453
b3861080-a052-4432-82f8-193122ab29d4,8.3929,8.6612
eee9bac6-9fb4-4b3a-8b97-cebac861a00b,1.4831,1.4718
a3624554-07c8-41d7-9b6b-f4cbf9de9301,1.9844,1.8917
bc1ed706-3abf-407c-9133-18169a4cf0e2,1.4271,1.3679
7830107d-bc45-4391-b95c-787a246cf059,1.5275,1.4272
5ea12b9b-56ac-4d0c-8761-bf172b2f23e0,2.3889,2.3563
053442de-6d8a-4811-b03c-be1c7a3f207c,1.1187,1.0749
34a0c8c5-8086-4f33-9ecb-7518035a4a7f,1.1357,1.1366
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78,2.2035,2.0412
c355cc80-6344-44b2-82e0-79d701fef03c,1.5405,1.5461
7c9a2493-5667-48ec-8998-81e13722b4ab,1.4109,1.8313
8832d658-24d2-4d12-a025-959d5eed1271,2.3753,2.3473
f6c907ac-5dc9-4bdc-b7c6-3bac9f9059d3,3.9255,4.1881
0a430a9a-7e63-41d6-8cd0-1dda1e1df975,2.0176,1.9237
8b629c3d-0f28-4740-b681-6f064354f794,6.4689,5.8781
aeee03c3-20b3-4f96-b686-52111ce99a63,4.8339,4.3965
ba2e1bd2-56f5-4dfb-94b5-92c50c58b31e,5.7726,5.7788
05ebe1e0-bf0d-4622-bc45-b0eacffdebcc,0.9515,0.8598
034f8d01-f664-494b-bc04-77485000611f,1.7674,1.7
85237b9e-67a3-46a2-9c19-3818522994b2,2.2026,2.4441
8f08cee9-a91f-4305-bf8d-efeee9cd386c,5.6928,5.5379
b793fa3a-f197-409f-b630-2dcba3290cce,2.9329,2.9902
56f3a401-cf18-4d25-b4af-6bacca469041,5.7306,5.3807
e6ac5ada-4358-4ca3-b1cf-05d3e0cf0597,7.383,7.2297
4c6f18b9-eb4c-4b7f-90ee-0c3194407be7,1.3917,1.3979
b4aad532-f92b-43d9-820c-f3c98e382225,1.3558,1.4661
6ddab78f-8bf5-43ef-847b-f68c15475d46,1.5373,1.7536
c54b98cc-521e-4790-b67d-9dcc20af8c76,1.8806,1.8542
7dfcf573-5004-4c46-a269-8a07e303f873,1.8209,1.7043
02a50d1b-ff62-4936-a0ce-ac0e22a5b41c,2.9058,3.0615
0cf58c62-a75d-413b-8ce3-4d90f4688b04,2.0228,1.8508
deb14c1d-474c-4d6f-bb8a-2b6df5dce5c9,2.1465,2.1754
56bc1e6b-d1bf-4df9-b266-07ff567aad77,0.6232,0.7026
9b7c81c7-d03c-446c-9d25-8c966058b0e3,1.2136,1.3266
0940092b-46da-4975-bde7-f205fe12707b,2.8658,2.6945
23b6c182-bb01-403a-9844-560518d059ac,1.7709,1.7877
a7428d3b-f84b-4c2f-a996-14a11af6b6df,2.4751,2.4165
ad930bd1-0026-4f83-92e2-23170c1965aa,4.3524,4.1487
8643d0bc-0acb-4d6e-b6bd-5a997d2fc39d,1.8729,1.7363
071e21e7-a494-4d87-ab48-1cb334e0d992,3.0418,2.9151
cafc9e36-c5f0-45df-ad03-16210ff0d870,1.1334,1.1364
682169e0-f36b-430c-896f-c93668b4ce78,1.9277,2.1795
74d50556-5de8-4eff-82e6-a3ad9c70020a,2.5173,2.4344
dede0990-1733-4473-bc48-78605f16834c,2.1542,1.9578
039eaafb-c311-45ff-9df7-30c1b0bab00a,2.3424,2.4193
06a03e45-7315-4a8d-9fef-d841a4a8043c,0.5402,0.5862
f266f0c7-53aa-43bc-bbef-b9af0054391f,1.3321,1.3549
5e36c4a2-fc6b-418f-80ab-dbd95b26a39e,1.8926,1.935
4ee78309-dea3-486f-95a8-ca283a1b70d9,2.9038,2.6824
2e64abe2-6024-4d28-9e09-560ce2a9fd15,1.0278,1.1294
bb06ad3a-4d73-4f88-8f3c-954dce2b38ef,2.7896,2.7306
e614fbb4-7574-4704-9525-c0aea4c10fc6,1.6421,1.8242
93cc1307-7138-4547-a9a2-8a5398815c01,0.1291,0.1362
ef54e4a6-4447-425f-be33-e428e5838daa,2.5263,2.4494
0a72c39e-889a-4990-bf96-6c7b9b8c1124,2.1753,2.2606
3ef3fd4b-ed5b-41e1-8096-c573cf609bd3,1.5785,1.5547
b4b81763-61bc-469b-a048-eba733193262,1.7147,1.735
5020cd67-6bd9-420c-bc6a-1cc8f2f78bde,1.4829,1.4743
fd6f4c9b-ee43-4939-8cfa-2e447aedbcf3,1.3322,1.5107
18e5bf73-efdd-4c75-957c-68a94f6cb396,1.1113,1.0659
6fb7c578-dec9-4fe8-a9bf-3888bb765658,1.9825,1.9375
4eee2055-ed1f-4958-b214-4cff055c87bd,4.0683,4.1169
38387a4f-c65d-4075-8133-fdf259e919ed,0.6459,0.7552
11d450a3-4578-4444-8ddf-613b5868b683,1.4012,1.3042
9e563a6c-1c6f-4901-a1af-f1ef2d8da025,1.3152,1.4116
b35809ed-747b-46b9-9921-e14d859e5b5d,2.3911,2.3298
fb9c23f2-8694-41ca-a126-a5a131abeac1,1.1037,1.1223
784a9c63-9b40-4f6c-8147-93d0ed523867,2.8419,2.7317
cc66d11a-33c0-4247-9072-6e7c0d0b6112,4.2934,4.0841
647221bc-8100-4bb5-86a5-973fb67fde0b,1.1554,1.1478
b656d5d9-3bd0-4d76-b7ad-6440cc706048,2.2884,2.092
2df3cde4-5d53-4e2c-829a-e609f1d92a7b,1.4244,1.3788
a31cd337-8f1a-451d-9b90-b722590d3105,1.6781,1.6675
79beb4e0-5066-481f-b432-94d69219bfe8,5.1386,4.707
fac3e41a-3b98-4293-855f-d23cb01522d0,2.8977,2.634
171e095d-2236-43c8-9670-23608e6cc8ab,4.4068,4.2685
ffe82e73-0990-4d3d-a4d1-7d4e169dfdf5,3.0312,2.9721
2f3e03a2-8764-4791-b53a-a599c6159e19,4.1993,4.1391
44beea06-28a7-490a-b6bb-4e023230e51c,3.7212,3.4337
914508e1-ccc8-47ff-a225-7aca326a54dd,3.057,2.9249
4abffa72-e45a-405a-b53b-73900d48253d,1.5495,1.5217
0f168687-6f42-4d92-8f91-13efde785a0c,5.1185,4.9002
2485ee80-8de4-4f98-b4f9-7c012bb29f6c,2.9054,2.9707
5b51c204-3342-46d9-86a4-2ed091492318,1.2001,1.2317
f518ad50-78d8-4b0f-a6b0-07bad20462ce,2.5972,2.6395
9918029c-763f-4458-b929-a4db95fd5e1a,1.6497,1.6791
29246ea5-44e5-43d3-be04-c038c20db027,0.1848,0.1969
8d66b5ac-4ceb-40a3-b2b9-4d0c24be01a7,0.7011,0.7837
1cb7f73e-af63-4d6a-b6a1-fe289435a93f,2.693,2.6703
fd98106a-a2c6-4f23-86f5-66436c2501e5,8.1385,7.5214
9db2f825-0d02-4437-9107-a6b92ef4e2cc,2.7506,2.6949
f48956a3-c821-429f-b1ad-a27133d739bd,2.7503,2.5952
fdadb011-0da3-458f-8b4e-d09e4c847a5b,0.6953,0.7604
d77c2ca5-196a-4426-84e4-0ffa4a3667ef,0.8879,0.9814
a2b214c2-a5d4-4ce6-b505-e1438027236d,1.5523,1.4641
e6bad6ec-c178-4684-99e8-2504781a022b,2.9798,2.8621
0fb8ee34-b7c8-4ea6-987a-b69c00baa53a,1.8642,1.6923
341e11ea-c1b6-4d66-999c-76ebb9c8b342,1.0297,1.1968
08814ce5-fdf0-4f06-aabd-bf7b2738cf43,0.6505,0.8231
e869b178-9abe-44ca-ae6b-a6caae1834fb,2.1591,2.1439
22c90647-bf63-49e1-972a-0ff9000b674b,0.8119,0.9074
05e15869-61fd-420f-b0e4-a2faaa814aca,2.9567,2.7448
90950125-1b6b-499d-97e2-5d6b78b3e6fe,3.827,3.5351
e619e3c8-f6eb-4b0a-bf17-005ccbe269bb,4.4255,4.9445
97a50d88-e662-43d5-9cef-2915545e8968,6.214,5.7235
a091a049-ebb1-465c-bf2e-b2abd72e4901,4.2101,4.1919
671bc03b-e3a8-45f6-88e4-ce138c716886,1.9563,1.81
96cd848e-50fc-4244-beec-8d18b1703fff,6.5151,6.6
ba6e6579-8858-467a-9d0b-b8df38cd5d62,0.1454,0.2909
c36f7911-13d2-4230-a5f5-e9c562d763bc,0.9917,1.0177
b58811d7-8ee0-4b65-a892-17319cc9ecaf,3.5057,3.5647
458ad47a-9fbc-4508-8ff5-5a8e5c71ae6a,1.7888,1.8598
9899646e-d5be-4429-a7f2-0251bed9721d,1.8222,1.6305
ca9d1ab5-ea78-46f4-9225-8147639d013c,3.9637,3.9436
99f6995f-acee-4d0d-889f-91b0631d15fe,0.4617,0.4588
3334577a-8045-4613-9a1b-e79fd62d5d6d,2.9608,2.8162
74179e5e-2d3c-417e-8844-6740ea9fb2e5,4.8326,5.0813
616b6b60-8c4a-4d85-9a24-f47df6ad497e,0.5916,0.5656
40a4fc74-f345-4940-be5c-249013782e4f,3.1694,2.9959
d769bce5-c92f-472f-8bb8-4bf4593e29d7,0.5971,0.658
dadd1789-354a-4abb-8d4e-8556166cf341,5.007,4.8191
92b7faad-a817-4464-a074-9b64bf25fad5,2.8436,2.7763
32c15b29-da14-4eb5-8c86-39efc94319df,2.8846,2.8066
548b1967-fca4-4238-8d59-ae5405122c90,0.477,0.4519
62ca3ce8-77f9-4e02-ace4-af79519b53fd,0.359,0.3627
465928c5-ab56-46ff-acb5-76e36c97ebda,0.2549,0.2464
5cbf0ea7-4f5e-4dd7-a93e-8eb12a22d4e6,2.0404,2.1369
840ce2d8-5bf8-4a2c-9739-e7dff5d7cb21,0.7598,0.703
4152a167-7b5f-4415-81f8-b22732cc6ef7,2.7933,2.7445
9935bf3a-de25-401c-bf1b-5225a62b24f7,1.8685,2.1055
fefb685b-91fc-4837-b612-73be3c4d941e,0.174,0.1982
f18a5a92-2b2e-4834-8610-df98760db5aa,1.62,1.4981
9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673,1.8476,2.0042
7d736f2b-b73e-4fc1-8d3f-9f350f88171a,1.4704,1.3754
273bc6c8-f5a9-44df-a707-5274fcba8362,1.5694,1.6267
3fd9c506-ed43-45db-bff4-6e968ac19564,3.9388,3.9556
0b0b23c2-dac8-45cf-ba91-913776b00a33,5.3972,5.153
4b9da1a6-923c-4bc8-922a-620ac43e6f9b,0.8316,0.9118
d820ac02-a30e-437b-b20a-3e92705b7b81,1.8107,2.037
bb7098ae-862b-488c-b67e-01ed682ec783,0.9176,0.8697
d33cdca5-78ec-4d34-be08-51efd97e8bfb,2.8145,3.2839
144d0f39-feff-4dcd-a07d-abcc400e901f,3.209,3.3286
04026251-0cf6-4889-83b4-8a46881470b5,1.5049,1.5124
7eb5f037-355b-4a38-b22b-a5e1f41ff1e9,1.6778,1.6422
2e41a573-7a9d-4f96-873f-48aa12b3ab96,3.7257,3.9582
75f8fbbb-2015-47cb-94f1-eb88cdfaeae6,2.9002,2.6144
b161c26d-64b1-4e03-94da-4f9b9de25e88,0.1489,0.1508
61d00f8c-f198-4181-82bd-99b063dfffc6,1.9572,1.8433
99d31369-3db2-4631-bc62-1aa6927476ad,5.1031,4.8347
ff93cbad-7bdf-4e5d-81c7-95aacaa3bee9,1.0128,1.0866
87506e5d-4ebe-4f0c-a124-ea0add72d2ac,0.9226,1.1287
3ffa2cdf-4a54-4362-a6cf-b0567ef69551,1.3411,1.2399
2b5864c9-7577-4e93-8d22-1f45a98267f1,1.7965,2.0355
5167da8c-2b1c-4139-a2c4-355e9f07d0be,2.8251,2.9509
49e0a55e-cd18-438c-890a-f14c6d149743,1.8084,2.0266
41bdc474-8e6e-4f39-98ec-6d73ee41837c,2.853,2.9963
7b3d0a19-0cbc-4e8a-be16-76693e100e4c,1.8808,1.7661
30a67cbd-940c-40c4-9f86-a8ba9fe63177,1.1003,1.1198
0c087071-89ba-4fc8-ab47-c4f1c60fa24c,0.1601,0.1653
e90c1051-744f-46e5-bcec-f95d34f59e0a,0.8494,0.8527
470b6305-67ca-487c-b9b1-9b74f673f9fd,2.5084,2.2723
e1ef10f3-a1e2-4391-bfec-ac6b0231ae5d,5.071,4.7797
f7efa9c4-e7e2-406a-98e5-596f787c810e,2.3684,2.523
3ee530ee-274d-44de-9793-a75433ddf938,1.1577,1.5905
c2e73efe-8112-48fc-9dbd-29b4b5b89ad0,2.5796,2.6698
42ed2e82-e41d-4e2e-8bf3-8dfc324b040f,2.5551,2.5925
f2dda955-5a39-43c1-93a2-83953b2b91d1,1.2392,1.2272
a1ba2be6-2ba6-4be5-9cc8-6db7950601c9,1.9747,1.9329
c50adee7-f053-484e-8a2f-f66c94a14fd3,1.4752,1.4124
89424841-6b5a-4f5f-b5c2-209630c6f597,3.8518,3.9636
f72da140-1607-4609-a6bf-ebe538667a8c,3.4352,3.2314
45312cc1-6a70-441f-9711-85dcc224bb98,0.9693,0.8609
aae57dd0-eae8-48b0-855f-2cd17c9f524d,1.2148,1.2042
f9683515-b944-4c7b-b41d-ea105bd37a5a,5.71,5.1432
56cb5294-9156-4930-a3ab-c2607a79b65e,3.6404,3.9064
18cbd510-bce2-4370-a00f-939d562ba7de,1.9531,1.9152
507de54a-b4a5-4778-99fc-2f4f45c6daa0,3.6907,3.7879
fd2f42a3-d79c-466b-98c2-5f4d0a4a64e9,6.4977,5.9765
de57eef8-932d-4e4f-a67d-835a87d72116,2.2968,2.5449
75d91076-9d8a-415e-9ee6-00b877e55874,2.1886,2.1763
d76cd13a-0481-442a-bfe6-ad322fc3851a,7.5419,6.8848
43c4bdc2-b3fc-4fb0-9f11-f45394c4256b,0.9737,0.9628
ae4a5866-347f-4850-b4c8-a009d0765021,2.5638,2.7779
e55a506c-870f-4011-adfc-37eccbf5f17e,1.9244,2.0078
b72689a1-2c14-49db-b489-f1627353a024,1.861,1.8238
ed1fa4ae-5e58-465c-b106-379f7456656e,1.6836,1.7109
a90d3b2d-38f9-455c-88cd-73d5b3729491,1.3748,1.5854
c63a27ff-1844-4b4f-9bc7-ac4d00dc0de8,9.9777,9.5848
5383a729-554e-4d3e-ba62-449f45b7567d,5.6974,5.7298
6e79eeb3-9eae-45f4-92a5-fba71c154c1a,3.2622,3.6232
9634f770-bc93-4dfa-949c-98a6da30a102,2.3594,2.5199
ed9b3b6b-c2c2-41a2-ac61-dd2cfbb321ba,1.9023,1.9003
e22c6b51-c27e-468f-883c-f71918330eb0,3.1619,2.8789
31bdedf8-eb1c-48ae-8d96-e06c2b3f27d2,4.5014,4.0106
ae8996bd-b0b7-4f9b-91fa-606f95d49f8c,0.8453,0.898
62e41b20-5f83-43c2-9887-809e97794f04,2.5741,2.5871
44df0b54-867f-4aef-8769-5d3fa8887b94,0.9732,0.9248
eb44c266-8b8f-4012-ad67-f4ac40698391,1.406,1.3813
1babcd23-5abc-4f27-b367-a093590e9f6d,2.0001,1.9186
9440b088-b04e-4417-9543-5001b0a2b217,6.3585,6.3446
698e64da-61aa-4d7b-9f33-21d627cb4721,3.7854,3.5568
0f9b8032-b21a-4480-8434-d174760a7ddd,1.5173,1.5203
10376443-40df-451a-91e5-6be34850558c,1.3502,1.3093
c763a483-415e-4cb4-9cdf-4e6c31e8a9c9,2.5412,2.4944
f4847715-a3e0-49a4-bcc9-95175d0be463,1.7329,2.0871
d0d2b8fc-6915-49fe-ae4a-f80e2d090cf5,1.9796,1.8387
65b4f81a-4439-4d82-ae25-68d63309b053,1.9839,1.8043
e3142cf7-334f-4f34-a5da-53ffa4e1ba33,2.3949,2.3363
6f72a3df-b4db-4f04-aa1f-644dca35d3ab,2.67,2.7102
e49fbda2-881a-43c1-9c16-0b07fdd281a7,7.0498,6.2955
73729b89-4802-4780-9e7f-cb160a04bb17,0.4786,0.6458
99df3cc9-683b-449b-bcf4-94bbff09c90e,3.5238,3.1669
d12c28eb-32c5-4523-af42-9ad130014a40,1.9126,1.959
c568f4a0-601e-4b45-b69e-cde40d94bb3d,3.571,3.3773
c33ecc28-d5ba-4416-b93d-445b7883b6e8,1.0558,1.2465
5842a066-d158-474e-a4db-034f5797d865,7.5137,8.1128
71c9a6fc-0538-4533-af51-f7c9defe7770,1.323,1.3279
b02ec16a-9dff-4b98-9960-73175454082a,3.7021,3.699
46cdbe65-5610-4903-9452-518fd6d5787d,5.6553,5.3129
650319bc-20e1-4451-bcb5-a35c360060ef,1.9918,1.9933
d9666e09-51bb-49a4-b289-0e6b69636858,3.6149,3.9085
b36c0e8b-a9b1-46ac-8946-88e64a28ff5a,1.0369,1.0
9ba7cd75-a96c-4220-9f57-c9f0fb545a95,1.5806,1.561
d0ee5ff7-a49a-4633-93a6-40c9e29fb0b7,4.5854,5.0434
00a26384-1b1c-4db4-9664-75fb9b3febdb,1.5409,1.364
4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0,2.5676,2.3208
ad01e71e-ed1f-4de6-81b5-8ef60f7a38d0,1.144,1.1991
ac175796-57dc-4de1-b6a2-eb71416e4c47,2.0152,2.0573
1b392450-2b27-4dce-9205-7de33a64ba42,5.248,5.6828
f9a27067-7485-4c9f-986b-878aa6cd132c,2.5076,2.3648
e1edc70f-0307-4283-9efc-77feb465c9df,1.0857,1.0254
f3d3848c-9ff7-4e84-a35c-f6b6e3a57605,3.4473,3.525
ee27259c-1aa7-4f5a-a4e6-0b49be4ad051,1.8202,1.723
774f5688-bad0-4a78-b26a-7aceb353e603,1.9718,1.9972
bb10d315-6038-4513-aa41-d50f20295997,1.5645,1.8659
a2a798c5-3b1e-4192-8c6a-8c627cd0879e,3.4995,3.2936
1406cfa1-39b8-4ab6-a960-ed6f38bc0f0d,1.9262,1.8347
0e8857f9-6f8b-46c5-a019-9c69bdc50525,2.1595,2.0686
ecdac97e-eec5-4753-a572-8aff707178e5,0.8538,0.9615
49ec7f30-d687-4124-a3aa-17bffb48ce26,0.3121,0.32
b6df0d7c-1c41-4b7d-8685-ce6fba4e7ab3,0.8196,0.9989
5d96c14c-7c43-40a1-ba9a-b482a0ad00ee,1.1383,1.0995
02423743-43b4-494b-acd9-1cd3bcd3d395,3.755,3.9138
81395cc8-c7d5-4ea7-957a-b5cb8d6bfd1a,1.5096,1.6107
9079bad4-9d01-4eb9-999d-35ad734be2e8,3.5029,3.2269
8411b896-9d24-47d3-8a28-1c9cd6313939,1.6187,1.8957
3d31d7a9-76b8-41f4-a037-0dfe6a4ecb0c,1.6867,1.6205
42b32308-71f1-4f21-935f-7e4e5751e332,2.61,2.5745
aa3d8e3d-68cb-47dc-80c0-d50917cb4878,1.7588,1.563
063a4886-ee4d-43a9-95c1-25a0c0b2d85d,1.2113,1.142
287f70d5-cb97-459f-963b-68408f92c0f3,2.9833,2.8534
5a1c17e7-53a2-472a-b4de-8f60522a8c6e,2.9373,2.7854
49563aad-aeb3-4a9b-8849-a60c119cbaa4,2.6974,3.0107
7d30a479-6d2f-431e-b15c-26736994b2f5,5.2304,5.2658
e8909d26-a289-4dc7-a819-5883c621efac,6.3747,5.5749
10ce58cf-c9ee-4be2-899d-4c20c788effc,0.6561,0.6527
824f5b0a-44d4-4ccf-9277-1ef752462bb3,5.4598,5.4635
d1f1743c-5fd9-4ae8-90c2-8c3e2d475d1b,1.7766,1.8987
cf3fe851-479f-4d22-9daf-99b163d0ed06,0.3339,0.3916
a5ecc76e-a696-4e90-8bb4-7a9965e2f8a8,2.2326,2.3832
9d025af7-ba40-4329-9308-d039aaad900b,3.1873,2.8359
723ed50c-2c78-4a3a-9f6e-9f9e8e264f6b,2.1924,2.2074
4a88d54f-c88c-4ffd-84c9-069b53f2cb28,4.6608,4.4603
45472a71-92d9-4492-9647-f1e8adb9cdea,1.5251,1.5964
be880db8-920f-4bd8-9f67-34e3ddd61f2c,2.6245,2.582
4b42e241-a674-4d6c-b217-dcea51e6cc4f,4.1334,4.263
f337af94-788c-4de9-ab62-8627dc88695d,0.8629,0.9272
bdba14fb-88aa-43b0-8c25-53948b9935b7,2.3875,2.4091
be813beb-9b35-4063-9d61-9f49a7fd7706,4.4748,4.4145
689ba70a-9664-459e-aee5-fd16b3b993a8,2.5051,2.4284
36bbebb5-ba1e-4ac6-83b2-67ccd05e4939,2.4588,2.4065
a3595c7e-948b-4d93-a623-477d7af84e15,0.5245,0.4971
7abc395f-72e4-4835-8aef-aaca2f8a34b0,1.0807,1.2249
61325789-0b1e-473d-8b71-5ec13ec1dcb7,5.1253,5.0902
a0baf653-6f10-46fe-959c-54268fbc670e,0.9972,0.9285
db5f53f3-6438-4f23-9683-ee16244d98b9,2.2918,2.1828
fd71e0e9-e77a-465b-b118-b1f9665d5797,1.5356,1.4905
668e1e67-cc4f-40fd-b921-23aec5078635,1.3485,1.3066
bb0cccb7-712e-43ad-a3be-cd928a159e0d,3.4413,3.1309
77e4a7c3-f2cd-4b5e-8c18-bfa3ce91cf56,0.8801,0.902
a4455185-5506-4392-bd54-5f9cda2274d2,2.9268,2.9446
