id,fpkm_unstranded,fpkm_uq_unstranded
b5e84055-487f-467a-9bc4-bd59ec82f183,3.5875,3.0955
52df14ea-5feb-481a-855e-0a6176744a73,3.2153,3.4974
c861f2ac-61fd-45cc-9e14-f775f9eed494,2.1132,2.1343
866770c0-c4f1-4ed3-aa96-7ff4f7328323,0.9254,0.8745
6542e1dd-afee-40e9-a16e-aa9a448963b3,1.7281,1.7943
87568e73-7eac-4243-9d74-03efb86b6f29,1.2753,1.4923
a02fb212-a6cc-40b2-9d31-481fc1ce0911,2.3703,2.2945
df6189e5-bd61-4be2-9d31-efef56cb4739,5.1976,4.8618
511ced4c-a861-4f26-9e29-afcf8d603fab,3.7731,3.8384
79f139fe-fecb-4b0e-b668-3407c13748d8,0.7087,0.7282
7e48e080-0ec9-4589-ba1d-6f7a1f60a010,2.3822,2.4564
9e94e2ce-f6a9-4358-b96e-266207b9ce34,5.6894,5.2765
6a8e570e-dd05-4c06-9ed0-52ba0727faec,0.8936,0.9778
01661d94-fc16-4456-95cf-a5fa4e1e196c,1.76,1.9293
fe00aecb-7b06-4e76-b999-99ee41ad20ea,1.6447,1.5714
839aaefe-1755-4131-9b89-2610481a13c4,1.1451,1.204
f77281dc-f8c5-4da7-b151-873b03e986ad,1.3029,1.2194
0b59b278-d2f6-4aa6-bf6d-b8d743ae83af,1.8835,2.0108
021d9e06-9d27-400c-8776-08e89c817b46,0.8357,0.9981
de01516e-43f0-4f96-8ac6-ab543a314829,3.6543,3.3312
40a31ab3-71fa-4f7b-a3b1-22e15ff0f358,2.8712,3.0077
9053485e-19f7-4d2b-b4b6-361d908cc708,2.159,2.065
b25117ce-5a14-4b43-bbfe-513b957464d0,0.5382,0.53
ba00c48c-c33e-4dab-beb6-0575ee076dfd,5.8172,5.8831
bf67d13e-231c-4cb7-8381-fb19c4fe90ed,2.4824,2.1706
c5d73777-b7f3-4107-9efc-afde92f70469,4.3205,4.3245
7db191ab-6106-4e39-a45e-8a68aaba0922,3.1976,3.2578
8923da54-2f7c-4315-9fc2-a1d6502df55b,2.6681,2.5661
8d2f240f-43c3-4e0d-a6cc-79f6b174dace,4.8843,4.9074
2d4c2aed-34ae-4232-9b42-29b1a821f791,1.4267,1.4571
b7c49a13-6b0f-411a-940e-b35c17818aaa,5.2468,5.2819
acda1855-14ba-4e05-89f7-50f7823f38b3,1.4355,1.4702
535047b2-35b4-4e31-8761-f38cf1f57441,2.4231,2.3283
3b1b46e1-f475-46f0-af79-0b9296164be3,1.7008,1.6854
05b55f88-290a-4abd-bbc3-44561ba1f8b7,3.2171,3.0107
5e50611e-9e98-480c-bc47-28070e9edeea,0.6123,0.8566
93f8d395-2512-41fc-992e-236b706dd281,3.5092,3.4613
d8d139e8-6e6f-4771-b624-69518f847b85,0.1329,0.1411
9fb65d01-d51d-4cbb-99f3-a09f5d6c206b,1.6274,1.8609
2b9e2225-fb4d-4bc5-8c9a-58cd993627f9,1.3861,1.36
27f20469-cbf5-417f-922a-19cf9e8b790c,4.1379,4.078
e97a2bf2-c5bd-4dbf-9940-450a8a99e9df,2.1976,2.1675
a0707dab-b8bd-4a57-a890-69a3f4daacf6,2.1675,2.4342
697cb422-6fda-499a-b808-9ca2357b9b51,1.2053,1.2937
d1f7678a-8106-46c9-95b7-5ec5d940f08c,1.0455,1.2313
db998871-01ff-4a39-ba06-fe3fb1183584,2.9083,2.8456
586df577-513d-4d43-ac47-89c52f322d30,1.6557,1.7023
5c0aa745-6bad-4f9c-901b-5f0a0277b12d,1.2646,1.1652
75668632-f0c7-495b-ba34-cd4b00aa9450,2.9176,2.8405
f4bbad06-fb0c-4064-8a05-18b30a16207a,2.3979,2.4222
f58dd06b-ab52-42e5-8603-cde9c4eb7fed,1.488,1.4676
28f1b708-bd3c-4ae7-935f-3282f75304a7,3.5194,3.498
eed349c6-a5ed-4543-ae8d-67b394b26c7a,4.1131,4.2859
91d22570-2889-46c5-9efe-5c40a4f84e5b,1.4785,1.7741
1d18e4b7-83a5-4c40-94ef-f77c1ba2fdbb,2.1934,2.1862
ea16db3d-eb2a-44b3-bf22-258e583dbcf4,2.4748,2.5694
5d5bb9d2-2244-4673-99db-653609cf5de2,0.4453,0.4649
08ccd8d6-3e9d-4ece-a421-98acaf272569,0.5025,0.5336
0d6fbefe-4e21-4762-a476-9c899d4a94b7,3.9954,4.1719
fc5b682e-c00d-4840-8c11-f17abe059fa8,0.7748,0.7779
7289e7d5-65af-4d53-a4de-2691991d90d6,1.5228,1.5474
f3f0919f-f9eb-4baf-aeef-c79fbafef237,1.862,1.7978
4ab26a32-f816-4aee-9130-12a0b3604db0,2.102,1.9513
d826d551-cb0f-4d0e-b21d-a7b0c9010a62,1.1558,1.331
bce4dcd7-d9e8-408a-8ab0-f993f9297a68,0.7484,0.9371
2bbbdb50-4486-473c-a158-6b1656bdb242,7.3533,8.1076
32fdc0ce-d263-4622-8f8c-3df009bf2535,0.334,0.368
619785ac-0041-4b26-a887-d8ca021eaab1,1.0049,1.0021
9692b4cc-6c7f-4f88-8854-769568f088ae,1.6328,1.8485
92e7a9c0-ea88-419e-9afa-e7db5c8967b5,2.8145,2.7881
1d65448f-dcba-432b-98d5-f7e87de4f9f6,0.9845,0.9229
1ec0a33c-5b2e-4078-8226-48026f7d5c82,2.9966,3.1697
5b875575-24fd-40c1-910c-38775c73004e,1.5487,1.4878
5ee2f830-f808-4e6c-89c1-6c90859958e1,0.9597,1.068
3cd924c3-5000-49de-a253-92d1cfa9a09a,4.9514,4.9066
af83a9af-a11f-4c29-a61f-8f0d2b5868c1,5.6559,5.5307
692ea666-b4ac-4e92-b712-96a67edaef56,3.9915,3.8402
f7df28a8-81d0-434a-bfcf-0ffff4ac9ede,1.0826,1.2101
ea030b7d-26eb-4f0e-b7b9-c6b165061118,1.0489,1.1698
ed178c34-0b29-4f65-bdf5-a39969111ca8,0.7385,0.8251
2f21d781-2df5-4de1-a595-a61507cfe610,3.3624,3.083
7b7c91b5-0358-4d09-af89-26a791d7a23a,3.0606,2.9126
078420d8-5079-4a98-81d7-3a4b84e9d0ad,3.7689,3.8896
8b5be676-9118-4038-9d54-6b80b14e43dc,1.8334,1.8519
8d3d544f-6d1a-4cdc-8091-490311487ebd,3.934,3.7877
674907a1-381a-4952-924a-52e2adf5ad19,1.8143,1.7117
57730033-1db5-4e48-81ff-b6ee4f3c0ab4,1.5556,1.5539
1924888b-3b46-4079-a403-d758975a37bd,3.6793,3.36
daff3e2d-69ea-4c1d-bbad-8f6cca9bdc1f,1.3945,1.5782
825c4fa0-4d98-402e-9c1b-9ee0a1a6ce15,0.8619,0.8264
3719879b-e7b9-42b4-974c-f69735086cad,0.8554,0.7926
96a45a70-d4b5-4090-b603-73b7379679d6,1.3923,1.2478
bd35c087-9a96-4f86-99f2-1a2a8936471a,2.4739,2.5531
f9506da9-20a3-4124-a614-eb525787ea45,3.3347,3.4927
88d14d8e-cbbe-4157-b3ae-f1ddcb5e9551,1.0718,1.0886
ba295155-272e-43eb-9d6a-e4c9c392e68b,2.7606,2.6542
3cf6f0ec-e11f-4a59-8d86-3e0bbc01f8e9,1.9186,2.0096
7d787768-efb1-462d-b5aa-5cbf6fc543d4,6.7692,5.7806
c23d56d0-f27a-48db-b10a-f572b50ef245,1.5266,1.5299
cb024f71-c708-498b-9196-2fe57acf3771,1.3607,1.4335
89f7da93-c1fd-410b-8479-64ad9bed850e,3.6064,3.6598
cfbfbac5-7f44-4537-9a1c-088075a936e6,4.2727,4.3099
0394cdb2-85e8-4cea-b572-4cb4ed779774,1.7085,1.6308
d681e327-7e74-4f6a-811f-e006470e568f,6.9363,8.0386
80afd34a-fc20-46be-85c5-088951628194,3.2878,3.167
3daf8160-42c5-41bf-b251-77fce23a4aab,3.6307,3.5536
31c69703-e318-4e31-aae8-c6cfabe61bc3,4.2994,3.9801
d1adf0be-5afe-4df7-8f88-dbf7521bcdac,5.3168,5.0205
df45fb41-4511-4dab-b865-fcdfcda0400a,4.9121,5.011
d61a8ec1-aa99-41c3-8633-018cdb0ccb1a,1.1118,1.0716
28b12d43-f858-458b-9305-6581a9498e59,1.2437,1.4604
8668654e-c441-4279-80e3-345787c28922,0.6663,0.7536
3f4afc9c-562a-4ef4-a6cb-ff426357a614,1.438,1.6028
69d12077-db51-4a74-a090-9b26e0368ee8,0.8845,0.831
f084874a-f9a8-4858-a858-d9b80871755b,3.6567,3.5762
f1600b0c-f3ac-4c19-8c43-6af450abb6a3,5.112,4.7048
2973fc8f-d20c-4cf3-b183-2ac32df73ae7,2.0272,2.393
6733afa1-b0b8-440e-b54c-98e5fdec854c,2.5121,2.3414
fead73ce-2e66-4647-8b6c-b8bbdaaf30fe,0.2123,0.2276
a7b067c9-a62a-4d3d-8c4e-668830f7441f,5.465,5.3723
4ba90a73-b2e0-415b-9cd2-fad805840aff,3.9972,3.769
9e785594-f00c-4805-8901-66c73fe2588d,2.641,2.5486
13d6ae6d-1662-4e0a-a10b-a733efc216b2,2.606,2.541
ce9d6d3a-9ab8-4586-a587-3d4bf00445a5,2.0508,2.0128
990f1383-2ef6-426a-a650-e182010a8281,5.6699,5.6914
8087339c-4fdc-42e4-94ff-299a59ae88a3,0.9617,0.9562
afd15ee9-ef38-4d14-b1c1-7f4267fe6a04,2.164,2.1017
65ba302c-51a9-4493-8d28-e7bc076bca54,0.7033,0.8147
706fb35c-d467-4f93-b5ea-0cd841533655,3.2472,3.429
51538db5-edf3-40bc-ae5e-dc9b552e8b53,4.6243,4.3753
1dd10557-4e50-4af0-87c6-b4b3f6fa3a15,5.6937,5.9421
5042d093-d8af-492a-8c40-5aaea17d66e6,1.0234,0.987
e5bcd6f9-680e-4d57-81f3-c8e6b40bb2af,1.0422,0.9501
4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11,1.9325,1.8842
767425eb-9fa2-45bc-a3ad-ca8dbafd373f,2.1373,2.2907
488d0d81-4872-4204-b8e8-745e64a35d65,10.191,9.4868
b3ea108e-0ab7-4340-9da9-b7a8bc3b942c,3.3252,3.132
db360c44-bf72-41f4-8ca4-01c9973fce95,1.7239,1.8068
ea43014e-5b51-4b3c-b16b-6d58df9f4a1d,1.5697,1.5784
09c3168a-9886-4095-a5ef-8bdcd0988dea,1.3775,1.3449
1bd6dff8-ad21-4a45-b496-2d52ba995e5e,1.031,0.9275
19afe60a-30a2-45f6-b4fb-de935154027c,3.085,3.21
39eaa466-f50c-402e-b127-b6b016d0480d,1.9178,1.894
cae39998-47d3-4a80-8acb-67d3a9518306,1.6361,1.6326
db01aba1-3a00-4bf9-9f24-8fba144144f3,4.6012,4.2204
ff0feb3e-6d14-4297-ac23-1eb397663ec3,0.8337,0.8458
358a0311-c6aa-456d-a52b-6b6b08b0a863,2.7058,2.7538
dc3a76a7-bac2-43c0-90e2-e251e459c659,0.8749,1.0927
bf858293-b533-4a73-ac9b-568109ba05d4,1.2456,1.2424
e06580e9-0b4a-48f7-9522-d54229aefb2d,7.6867,7.4656
f0024165-4df2-454e-a0cb-17720455c0c9,6.4979,6.1258
3b509602-c9b3-4dba-86a4-13e2a3857bb4,2.807,2.8846
cd23ba96-cc18-428d-ae3d-67a7a2dd3c91,0.6522,0.6867
4331397f-eaf9-4e43-8fa2-e30ad3643aca,1.5138,1.6183
29ce926f-d72e-4064-8a7f-359d86cb9d11,2.7668,2.7788
2645561c-8313-4196-b321-b4a83879df88,1.466,1.5016
c2fe2d79-efb1-4e4d-a297-bd6b15703d10,1.9688,1.7627
35120b68-e618-46a1-9641-1e635f633372,3.7388,3.6117
5cf049e5-d45c-4601-8f67-1fdc0b1918a9,1.4155,1.6283
dbb3747a-aafe-421c-bb21-84a0b82c6a75,2.2789,2.258
22c2b380-799e-4fad-ae38-46a916c592d5,2.6696,2.3786
a12e5c24-f0ea-4770-9888-20e1c562e436,1.4443,1.4779
4066800d-0b9e-4263-ba24-cab271630e41,3.4112,3.4002
f04a6a90-d4d9-4b17-afaa-f97044ff4b6a,7.3564,6.8185
0b36289c-6835-414d-9f86-4cc4a812af87,5.2551,4.9637
eb688a21-10b9-43c3-88d3-2e9a8d30b42b,1.0024,0.9665
24eddfec-08a0-48fa-bef3-a4b9bd740170,0.8292,0.8177
0bceb3fb-af69-4427-8ce1-767da4b31c37,1.8715,1.8725
cfe1c805-2211-419c-bf9a-e0c8b5020dce,0.4818,0.6353
36998e69-e955-49da-b859-2092caff19cb,4.1859,4.4847
dbc4f72a-3937-4092-92b8-d52c6b0c3340,1.3843,1.3755
8bfd50fb-d6d8-44cd-a492-1e0a983e40b6,1.7738,1.6808
550812e9-ad67-4ae6-900e-572a051208a4,3.5108,3.3627
42cc31fb-3bc2-4d21-b821-2d05aca800e7,0.5893,0.6371
d636f6ce-e820-4e8a-969f-c3ac2d46b191,1.3509,1.3982
1a2bc49d-edc6-4b84-88f0-73b6ed250d1b,2.1151,2.0257
3bbc2702-3fa1-455a-9c68-bf082850d9be,3.4307,3.3956
7880b3ba-9f39-4744-be72-b87dbd8eb425,2.0572,2.1792
33debcbe-cd9a-422d-8214-68606f68ac5a,1.7946,1.8395
fb1c09a7-660e-4585-85b8-5acc456563cf,7.0108,6.0857
2dd0b954-db3e-402d-9c06-6160e199dedb,0.9978,1.0215
95e77e5a-9963-4d65-935d-893a5dbe702e,2.6862,2.7674
52ff2501-c6d1-4469-a2b7-c458d98cfc8e,1.0312,1.1265
62aa3903-4f3b-4693-b5e5-fc5abce184de,3.2113,3.1552
95bb2613-9194-434c-801b-fd18aa183f6a,0.9915,1.2165
d27304e0-1b0b-4fc3-8e0d-af2c305d30f8,4.0356,3.7048
8cf6a0f3-9dfb-41f5-b855-c313c583e707,1.7088,1.8088
1516c4ec-98c0-41dc-9ad1-86cc05305fc1,1.6413,1.4962
58b399a0-3070-44aa-9a40-f0e2c0fea0fc,5.1614,5.2492
948f1e9e-702b-4f42-a766-fb6b4976b14d,6.8167,7.0966
1467bc96-cad8-4011-962e-d43e6c725f63,8.1028,7.7206
a8e0466b-d106-44b7-b846-c4fb666715f5,3.8996,3.6145
94e93460-c9fc-48f9-a2de-3722231f54b6,1.5961,1.7096
17dfa221-f092-45ed-a2e4-5798ddfc0ce9,1.3146,1.3994
63afc197-8c49-4150-a98b-61c47f182778,1.0583,1.124
45f837c9-6b9e-4eed-ba56-9715b4a0356d,2.1689,2.1164
20658f84-7e36-440f-9e88-08eab304813b,4.4471,4.1821
7733c059-09bd-40b4-9812-4bedd68d9d01,2.015,1.9532
9eb69ff7-492b-4ed3-8762-c25c3dffa1fe,4.3915,4.4288
09f906ba-fa4b-487f-9631-fbd97d9db8f9,3.2888,3.2954
493a8b0a-11ea-4f37-8149-3825aaa04fe4,0.6635,0.7023
ce76e826-0792-4dec-ace7-7efa3bb8db94,1.4999,1.5566
ab3b04d0-d1fb-48f4-aae2-9ef96c9f5fb2,0.9123,0.9691
7c3fbd41-7360-49e2-9c5e-9570dd24fcac,0.9911,1.0474
7fa3f262-b786-4b89-b38f-505bff13c382,2.2096,2.2554
4ac28e68-1f0c-4e95-bdb3-4afc7dcfc34c,2.6487,2.3292
af58b506-df1d-4221-964d-76dbade6ab85,2.339,2.4524
aad82145-5742-4ef6-9de3-2c57e84642fc,3.7124,3.9381
d0dc0f54-e23f-40fb-a0ac-56fbd55108f0,5.8189,5.4091
9907c264-961c-46b4-94a8-bf7e234621d8,2.3141,2.419
92e64d91-88d8-4b1f-ab56-b593748b9f19,3.9648,4.4464
82d0130a-9bea-443b-bf46-32fe0a2ce84c,1.2648,1.2962
8c147a31-a1be-4464-9606-12b14fbdf8d3,1.5884,1.6
1d468785-141d-40ca-acb1-d6d85a8c9d7b,1.3363,1.3219
ec2e3ab8-18a2-4d4e-b0dc-36411ce35357,3.709,3.6413
d32c4662-2b0b-4f78-b031-e6ff5286664c,4.4051,3.976
0f3b932e-de72-483f-9ef6-74ae972637bd,2.3924,2.4135
ad502a9c-1f1a-4118-a8f9-2cffb9b0c610,4.6299,4.8928
5dc7afc5-90d0-4286-a6f9-c2548f930e35,2.4362,2.5545
9dffaff8-a482-4940-b53a-527e5a510740,12.5732,12.8089
c6151c87-ab96-49c3-a250-b56211cd20e5,0.6919,0.7045
c469b31e-857a-4ac6-9a45-978c99391d9d,1.8134,1.941
c024ea4d-8f0e-4fba-b793-5d2e767744db,3.3898,3.4122
b3d432d6-0b86-4407-98e2-99c1971283a8,3.6299,3.5053
7fe106c5-4235-4930-83cd-84dc5250db89,0.8945,0.8196
d29744c4-3aa3-44b2-83fb-0e74ba697cd9,2.4329,2.3388
ede34eaa-699a-496a-a3d3-8ef57ddbdb43,0.9629,0.8847
70532e65-df18-4e1d-beaf-08fbf349bec0,3.343,3.2011
c456f144-7f26-4f58-b4f0-4d91ddfec18e,1.6073,1.4899
e4e983eb-2aa3-4858-b67f-9cc70452768c,6.1031,5.8079
2429f1fd-8612-4944-a405-296a52daec57,1.3992,1.9635
d78126ec-68b1-4d77-bf7a-19a47678a5fb,0.5736,0.6811
a615ef14-a590-45b2-91c9-74a3cae19619,1.256,1.2705
36e48370-2ecb-4d2c-91ab-7f7426647213,0.7518,0.7553
a854c368-6e81-4ade-9ea9-afbee1c4c448,3.2624,3.1972
c1f95e8e-aaaa-4090-8f64-c619aa543d1b,1.0562,1.2245
5782ee15-ce76-43d2-ba6c-e84284f4a99f,2.7404,2.5334
b4e60c29-6c4d-49b4-878e-b91e20e17dad,0.9247,0.9152
99296d22-e605-49cd-b37f-a1b900be5d53,0.8436,0.9747
0d9db3d9-8f0a-41f8-bf2b-5de447d676b8,1.7273,1.6153
8f8c9d55-303c-4099-8038-458e3e96ad4e,1.945,1.9393
158ab1d9-8925-4a05-95da-b2e0ca297474,2.9012,2.7826
68503654-dd77-48f1-abab-aca55258dca4,2.8893,2.9665
8c22f448-940a-46f4-a192-f389d1931f0a,2.0401,1.9217
412b96f4-4463-49ab-aee6-78b3859e7b70,1.067,1.178
05ea028e-6b8a-4352-88aa-057494cf5e80,1.2389,1.4551
6cc59c3f-0de5-4232-ab7a-7195a92e7d89,1.3552,1.3515
aa3cbc51-b74d-44b1-9043-cb2b9855a72b,0.7183,0.7578
ce362483-60b7-4654-b201-834c60e38690,1.715,1.9084
c6683fc6-49f4-4e53-94ac-251799c2c638,0.2767,0.2563
42fe2b41-93aa-4738-988e-66239bef2ec7,2.1262,2.2331
b85209a5-128a-4aff-83d4-1ab336d82b95,0.5648,0.5627
032e5aa7-8028-48ad-8fe4-6a5cc6aee5cb,0.6676,0.7304
360280b4-a4eb-40f0-ac1a-35d6858f4aeb,1.0611,1.0472
9ae5c03c-326d-4492-9cc3-4ba17beb09ad,3.4553,3.5743
9f5a0552-a0a1-4aa7-a32d-7a1951889cdd,1.2154,1.121
5e4626c1-dcf9-4781-a2e7-f6afca7e2ee7,4.5144,4.1623
a191b96c-cc06-4a58-990b-57ee27335d5c,2.9355,2.7459
8319b13e-475e-440f-855a-bdba3036db73,1.8749,2.2944
98f3d2d7-edc4-40aa-b09a-63f8abd2b528,0.3648,0.3756
6d1979a2-956e-42d3-a192-01d872e36d22,1.9763,1.7409
677a334e-f2cb-455f-bf50-05e23cb2a7ec,2.4899,2.2404
d078b2ae-790a-4220-98a0-18d311996ed5,1.5796,1.7345
222dd9b5-4187-45b9-8cb1-fd16ba14425b,2.1447,2.1407
947967e5-9255-49e1-886b-3dd81909a9da,4.259,3.8676
5a277308-f1bc-47b3-a397-aeabe9db8dc6,1.1557,1.2673
c07f871d-fea0-401a-b0c5-ec5685c311d7,1.4913,1.3358
4fc53009-8904-4336-852b-ee2aea40f5e2,1.094,1.1042
b2bcfd01-9662-4730-96de-1e51b4038802,2.0348,2.0141
09cf8de3-bb0f-434d-8cb3-9f5eeb264b6b,2.5298,2.3637
8229679f-179d-42b8-a9e7-7d733fe9969e,0.95,0.9919
1cc7480c-76e1-42d1-8593-49b356ef624e,4.3873,4.2134
a5e348aa-d0fd-40fb-a171-b51a36e53612,0.7061,0.7507
7dc54973-bfae-4811-b947-f98a6ac24b25,1.687,1.7496
c0285709-159c-46dd-8bd8-50fad06513dd,1.7833,1.8424
4d4d40f2-1f96-4d31-81aa-d44b17a217ed,4.3652,4.0795
b35a11fb-548c-4b6c-99e7-c4114be6411a,1.0525,0.9863
f4cecad7-2cca-4990-9d88-115b6b201cc5,4.805,4.7323
a32190c5-a193-4e90-ac98-38a600bb10f0,1.1036,1.0141
6ddc13fe-e8e0-4fb1-88df-c068fe87b5cb,2.8791,2.9746
4541a5e4-240b-466d-bbc4-3904581490f3,1.8617,1.6216
694ca3d8-9748-4c0f-9021-d599d81a325e,2.0057,2.0127
a78e7939-a1ea-4b9d-ae55-3c1dc985bbd8,6.0101,5.5642
92914efd-97af-48e2-b097-e91129f8c1b2,3.2787,3.2389
2244c5e8-a873-4e29-abb7-e869a7d79e3f,1.7216,1.5964
e6e7d36e-b6c6-4e54-95ee-ee20e6f1f80e,9.2058,8.4964
0c13d041-ca8d-48cc-ba02-3b7889e5367c,8.0218,7.824
c4eb8167-4c62-4a41-b9a7-f3259f945d9d,1.7931,1.8463
ca701a41-b397-48b7-bad4-09ef8b4eb462,6.1409,6.4011
8b7eaa6a-3ea9-4bf4-b814-7b2e7dbb3528,1.1542,1.1974
c7066edf-43fc-4bcf-bb63-ab75860d2410,4.7971,4.5955
e0527b4b-de23-4b9f-8871-13f64f6976cd,4.123,4.2073
253aa5dc-9853-462a-9bcd-c2e44817833b,5.022,4.7981
1c3dbd2f-1c07-48cb-a844-0b1b3eb14e0d,2.1204,2.1746
35da5f48-1c64-488b-8330-01e5fcbd9801,5.4778,5.0155
61348250-68d8-4cef-b6f9-68a68d35508f,2.3996,2.5489
0631de29-6e9a-4928-ab8a-c76bd44dbd45,1.3497,1.1774
748e4eaa-2b96-4dce-a903-c7df733d7f50,6.6962,6.5486
38b11e1f-1db0-4733-bdf6-fb64664027d4,4.8172,5.0485
a17d056c-59ee-4c93-9357-19d57f108144,1.815,1.8578
48c63209-a387-4045-8a24-7b9792db7623,0.8685,0.8389
c62cda08-6134-47c6-8796-9da0788d9717,2.0135,1.9391
2db5e0aa-342e-4766-8725-c1d677fd52b2,8.7356,8.8483
8909b639-c15f-4935-a698-6de79c3d0433,1.7264,1.8349
b0c13073-8725-4707-983c-506fe46205d7,4.7447,4.8437
952e9924-3a48-4572-bf4c-95e5049e452d,1.54,1.3973
f532a6be-de3e-420c-960a-23627589e7ad,0.8922,0.9423
ce098c6d-1b12-48df-bbbb-4f1ea8788942,3.4192,3.3259
3099b2a6-0d46-4404-88b0-a3689b019c38,2.5628,2.8079
370e6381-c31a-475b-b2c7-2c5de9e2c8ec,1.8871,1.8746
48e1886c-614d-4e2c-bf34-936fd82969c1,4.164,3.7425
2cfbc50e-e38d-41ad-8809-a3ed9685ddf1,1.7826,1.9793
3f32cdec-5a60-4147-b313-7c9a9dfefc78,4.3918,4.5034
13fc37db-3160-4e82-bd63-52fc295e0e19,4.5038,4.1748
8d1641ea-7552-4d23-9298-094e0056386a,1.1155,1.2406
099445c1-bd35-43ac-ab7e-9a8a9999c9a7,5.7826,7.0767
c58a5583-7b04-4b67-9372-e161e18d7de1,2.5269,2.4008
8afeab3f-89ee-4901-8a32-d13587dbcab5,0.7543,0.8219
081b4937-85e7-44b3-9124-a612f4f2e0ca,1.8894,1.8472
7135f14b-e84f-4ebf-8d95-b2a3c843fd4d,6.6321,6.2291
f738acc1-0445-49e0-a279-3469620c8d4a,2.513,2.8011
fb120cb4-2cee-4848-a60e-6c1fba723dc9,2.7844,2.3807
0633890f-584c-43d9-aa3f-7a6555533dd8,1.1278,1.1721
61ad862c-0bd2-4fcd-a9e1-f42e8099bd81,3.3081,3.3214
7e11de5c-487d-4fc2-845e-efab7a39e031,3.7459,3.5014
bae57be0-48af-438d-88fa-cbaaf16b3d33,2.1013,2.2352
a33f7e32-cc76-476b-b35c-b03864b72cbb,3.456,4.3353
e682e28e-0611-4e92-899c-637fde17423d,1.3161,1.4135
ec60e081-f075-4c72-b1e7-62e1f1429fc1,3.4569,3.3987
54aca121-5b70-4833-84ac-c7506a57bd02,1.6709,1.7343
c32e3393-3a51-4d72-aa60-e8e6e8c083f0,0.5273,0.6079
b2868132-6476-4eec-9032-2a668d894baa,1.8116,1.819
c8c4129c-48ca-4df9-9ef8-bab2a794ebbf,1.0918,1.3365
e862a544-f553-47fa-ba8b-675e0ce7c5bd,1.4149,1.4917
1990cbfd-497e-4fcb-ad10-251e410c0d29,1.4483,1.5594
553e13f9-e00e-4b05-b934-c3837ad4d02d,1.5393,1.5387
0e062eef-29b8-4622-afd9-0d3f0d1c37d6,2.8352,2.749
e548b6da-7025-48ef-bac6-50dcf66abe71,1.2964,1.471
f3eb5b26-5414-454f-a01f-a282b0369596,0.4747,0.4931
defae193-bf7c-417c-b68a-57963eb454ef,0.8296,0.8632
c63e3277-327a-4259-84f2-13d9a2c2d68a,0.9139,0.9891
cf4160bb-9ef4-43c1-ac83-f6ca897101ee,3.3534,3.2838
631a9df0-9d81-4b15-9ee6-3ae9f31dcba6,0.4226,0.5657
4e75f67b-99df-4ad5-a2ca-1877a3d45655,0.0973,0.0856
51bced11-ff98-4338-8e54-0b1a35a6d982,1.9222,2.0231
6e6eeb9a-6437-4e53-9fb7-c283f738d3bd,1.2178,1.2211
0f669396-2dc4-4305-aa35-c6fbd82ee7df,5.0755,5.0404
d474de4c-c01d-46f5-92a6-7513f7a38eed,4.1758,3.946
5ef81653-adf0-4286-9f43-218490539508,4.2606,3.9764
02a4ccea-1464-4664-bc44-bb6569a34608,2.1438,2.0771
d7eb3fb0-7bfe-4f69-b298-41dde09902e6,0.9102,0.9187
85caaa0e-2811-46d2-b934-d9f9f006afc6,1.6957,1.8232
