id,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
db70cd04-821e-43a7-bac1-815a30172be1,9.9666,2.9757,2.8638
139b1f70-02f6-4f5e-84b3-81d3677b3f8c,0.8379,0.206,0.1826
195d8bd4-352c-4407-9319-797d915c72b8,1.7328,0.5089,0.517
1008e8d8-a93c-4779-80b6-1272322e7c52,4.8415,1.3731,1.3974
f988afae-48f8-4ecc-bb84-87924b454bf0,5.5573,1.4447,1.3374
6e209f42-3c0f-4f05-83d7-c982448ccb87,2.9427,0.927,0.9013
e38d31b7-ad89-4fff-93d5-05f49998727b,3.4374,0.8838,0.8252
ef2a6bd9-fe3b-4b67-942c-89f3a34813ad,1.5925,0.4182,0.3987
a410ae33-9070-4d1d-886a-21f04666a6c7,0.8122,0.2579,0.2853
3ccab1b1-39f2-4947-bbac-1c25750f0464,4.2761,2.3395,2.507
2c1b1cbb-6e9f-4416-8faa-abb31d6b4e0e,1.6076,0.5021,0.4932
fa94f266-1ed4-440a-8d10-3c72ce4100ba,0.9469,0.3101,0.3652
83f93d3f-d038-4773-a671-0f218f53821c,18.7786,5.0198,5.3799
cab9ff29-e575-45e2-a411-1bfdc2e2610c,2.9229,0.8367,0.863
0361ec21-e83f-40a9-b825-d92487b1239a,3.3618,0.9557,0.931
27c65ed6-9e9d-4a9d-9b6f-76d2a12f7699,5.3365,1.5116,1.4784
57d2c12f-e3ae-457b-b92c-22002aecdba0,4.2533,1.2054,1.2714
5a61d29b-5ae6-41b6-8842-865463f72990,5.8446,1.633,1.6177
4e01a01d-eded-4d02-b8aa-1920c6997726,4.7762,1.5215,1.5474
0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc,3.7247,0.9218,0.9555
78142fe5-7a8a-49dd-87b5-6a1e6427893e,5.8699,1.6367,1.4378
bc4ac436-ed5f-4774-867d-a6bdd7e14486,2.7804,0.9258,0.8611
a852a227-c31f-410f-baee-81135917a7d2,9.9526,2.5689,2.4839
56c85bd5-c353-457a-94a9-91a3cc0ac4e0,3.2147,1.514,1.4362
0d71189d-6801-4d6b-b306-22efcaa2564a,10.8418,2.9606,2.7432
8c92ecf0-5d81-48c3-ad9f-9adf51860962,2.2183,0.7236,0.721
951bac30-0a85-4dd8-8470-c1a3b84817f9,0.8714,0.2481,0.2401
02bbe1b1-44ff-426b-a40e-47a01bc4cf7d,2.8651,0.9976,0.9629
d5a1a331-cd5b-448f-adf6-ea393565ef26,3.6993,0.9617,0.9804
63eff205-4fd4-4148-a596-2f7c17da328f,3.8536,1.3178,1.2973
3628bc49-6968-47a8-96e4-e47421a7152a,7.9777,2.5063,2.4527
2f51534b-248b-4999-bc3f-e42a2e98332e,2.4832,0.7395,0.7512
b6a8beee-f393-4d3b-943e-1c44fad65526,3.1256,1.0832,1.1076
7de22a44-8f58-4a73-90a3-a16d161160e8,1.3115,0.4236,0.4299
f79d6a7e-eaaa-4382-a5ed-600cf8d45824,1.4947,0.4417,0.5521
934807ee-e303-43b7-938a-1721c6c31584,4.6649,1.4011,1.5193
9d2a209e-f610-4bde-8265-ef7e7e7ac0c4,1.0604,0.3103,0.2926
b8542fa9-5521-48bc-ae1b-4e12a1744e0d,2.6702,0.7709,0.7674
ecf14d2a-e353-4674-9b3f-f0d11bcc9900,1.9333,0.6467,0.7111
b1e1ae0d-4558-4d30-9b20-79aa40fa5a2a,7.8531,1.9566,1.7244
240a1e61-5188-4249-b6dd-d6e0d7935d8d,3.2022,2.8859,2.9719
e590db5d-2577-43ec-9d39-45a257be5562,0.7631,0.2664,0.2634
f8efdeb0-a8f8-4e2d-a52e-43d033e4ce6f,0.7336,0.2311,0.2294
22aac1ce-7a45-481b-b3f6-6393deeadcd6,2.539,0.6675,0.6965
3621ce2e-a1eb-4a45-ac06-779a780b0b99,6.0628,1.4674,1.4139
b73f749f-eafa-460d-b921-f12e7f8d6609,1.1085,0.4244,0.5873
ce52c9b2-ab83-4efa-8abf-97475dcf892d,3.5318,1.0057,0.9711
a2b566c2-bdbc-41c0-a9dc-8207582e1a51,5.0779,1.414,1.2736
8408e231-e0d2-4650-b269-9a7f7ff4a597,2.1863,0.6834,0.7259
c5d4a1ed-8fd3-4435-96f5-ea5e56326f20,6.8765,1.7445,1.7298
b1366128-6ab0-4205-ae2b-a854e8ad45bf,6.5361,1.8465,1.6398
6365a756-2e65-42cb-be4f-1f726915ca94,1.6768,0.4619,0.4249
231b4ae3-8543-47f4-a9f6-0ac26210b26d,2.7783,0.6687,0.6542
0e2d6467-d90b-40dc-813c-fa4f8a0f4d07,4.0703,1.1066,1.131
f602fb69-df50-4b19-8e14-c1979a120119,3.8987,0.9986,0.9629
a29c8616-0f82-4515-870e-68887a628c92,2.5324,0.7277,0.7247
cd215363-3f4a-4928-9dbb-60735f4c27ce,5.5854,1.9753,2.2297
fff3f42f-5e42-4653-b91b-1676f914e9fa,3.921,1.0066,1.0467
7caf8867-7cff-4dbd-b611-4748d86590a8,2.3309,0.6223,0.6171
4796719b-2fa2-40ee-9fa9-6a8caa703823,6.0898,1.5992,1.5163
956570e5-7ed4-4d17-a830-f1bc67a7af15,6.9085,1.5942,1.4685
e558015e-969b-4354-9bc9-219a60092734,11.0103,3.0266,2.9852
b321a3f5-043d-42c6-8c9d-5784d45cb85c,1.1741,0.3328,0.3096
967f7008-e212-4114-ab43-dc2a6295f80c,3.3313,1.0792,1.0405
5991af25-0b64-43d2-867a-6b9713b17af9,2.8611,0.8266,0.7743
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1,2.71,0.6769,0.6133
23dace7d-4200-46ee-8501-96c4b5084851,4.4738,1.1529,1.1688
c5bb9834-a08f-4729-9aec-22f9a2816184,2.3958,0.6,0.5868
187f14ba-0002-4f99-9eb1-af93cbfdd4c2,4.6072,1.1589,1.0978
fb49b14e-d40f-4270-98b3-458ce60f2cde,2.7746,0.8011,0.7648
b3861080-a052-4432-82f8-193122ab29d4,4.9807,1.3822,1.4263
eee9bac6-9fb4-4b3a-8b97-cebac861a00b,1.2363,0.4015,0.3984
a3624554-07c8-41d7-9b6b-f4cbf9de9301,4.622,1.227,1.1697
bc1ed706-3abf-407c-9133-18169a4cf0e2,2.8042,0.7288,0.6986
7830107d-bc45-4391-b95c-787a246cf059,3.0881,0.8815,0.8236
5ea12b9b-56ac-4d0c-8761-bf172b2f23e0,2.1646,0.6537,0.6447
053442de-6d8a-4811-b03c-be1c7a3f207c,1.9945,0.5114,0.4914
34a0c8c5-8086-4f33-9ecb-7518035a4a7f,1.9329,0.4664,0.4668
5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78,3.6185,0.8984,0.8322
c355cc80-6344-44b2-82e0-79d701fef03c,3.0867,0.8325,0.8355
7c9a2493-5667-48ec-8998-81e13722b4ab,0.9757,0.5174,0.6715
8832d658-24d2-4d12-a025-959d5eed1271,8.154,2.1407,2.1154
f6c907ac-5dc9-4bdc-b7c6-3bac9f9059d3,5.2254,1.5357,1.6384
0a430a9a-7e63-41d6-8cd0-1dda1e1df975,4.7152,1.34,1.2776
8b629c3d-0f28-4740-b681-6f064354f794,5.352,1.3131,1.1932
aeee03c3-20b3-4f96-b686-52111ce99a63,9.1265,2.2713,2.0658
ba2e1bd2-56f5-4dfb-94b5-92c50c58b31e,7.1385,1.7771,1.779
05ebe1e0-bf0d-4622-bc45-b0eacffdebcc,1.6161,0.4217,0.3811
034f8d01-f664-494b-bc04-77485000611f,4.3592,1.062,1.0215
85237b9e-67a3-46a2-9c19-3818522994b2,1.2808,0.419,0.4649
8f08cee9-a91f-4305-bf8d-efeee9cd386c,5.8773,1.5148,1.4736
b793fa3a-f197-409f-b630-2dcba3290cce,5.041,1.3844,1.4114
56f3a401-cf18-4d25-b4af-6bacca469041,4.2438,1.1807,1.1086
e6ac5ada-4358-4ca3-b1cf-05d3e0cf0597,4.4472,1.2412,1.2154
4c6f18b9-eb4c-4b7f-90ee-0c3194407be7,2.1631,0.6249,0.6277
b4aad532-f92b-43d9-820c-f3c98e382225,1.4843,0.4745,0.5131
6ddab78f-8bf5-43ef-847b-f68c15475d46,2.806,0.7146,0.8152
c54b98cc-521e-4790-b67d-9dcc20af8c76,23.4616,5.963,5.8792
7dfcf573-5004-4c46-a269-8a07e303f873,2.7928,0.7112,0.6656
02a50d1b-ff62-4936-a0ce-ac0e22a5b41c,12.2185,3.8891,4.0976
0cf58c62-a75d-413b-8ce3-4d90f4688b04,1.4209,0.4225,0.3866
deb14c1d-474c-4d6f-bb8a-2b6df5dce5c9,1.9672,0.6603,0.6692
56bc1e6b-d1bf-4df9-b266-07ff567aad77,1.0292,0.5787,0.6525
9b7c81c7-d03c-446c-9d25-8c966058b0e3,7.2225,2.5102,2.744
0940092b-46da-4975-bde7-f205fe12707b,3.4366,0.8733,0.8211
23b6c182-bb01-403a-9844-560518d059ac,2.8229,0.7666,0.7738
a7428d3b-f84b-4c2f-a996-14a11af6b6df,6.8944,1.8354,1.7919
ad930bd1-0026-4f83-92e2-23170c1965aa,4.521,1.1771,1.122
8643d0bc-0acb-4d6e-b6bd-5a997d2fc39d,1.7304,0.5907,0.5476
071e21e7-a494-4d87-ab48-1cb334e0d992,2.644,0.9852,0.9442
cafc9e36-c5f0-45df-ad03-16210ff0d870,1.1905,0.301,0.3018
682169e0-f36b-430c-896f-c93668b4ce78,4.9993,1.542,1.7434
74d50556-5de8-4eff-82e6-a3ad9c70020a,4.6235,1.1162,1.0794
dede0990-1733-4473-bc48-78605f16834c,1.4695,0.3989,0.3625
039eaafb-c311-45ff-9df7-30c1b0bab00a,4.2486,1.0173,1.0508
06a03e45-7315-4a8d-9fef-d841a4a8043c,0.6435,0.2285,0.248
f266f0c7-53aa-43bc-bbef-b9af0054391f,2.1139,0.5989,0.6092
5e36c4a2-fc6b-418f-80ab-dbd95b26a39e,1.0434,0.3223,0.3295
4ee78309-dea3-486f-95a8-ca283a1b70d9,2.76,0.7425,0.6859
2e64abe2-6024-4d28-9e09-560ce2a9fd15,1.653,0.5365,0.5896
bb06ad3a-4d73-4f88-8f3c-954dce2b38ef,5.7006,1.3837,1.3545
e614fbb4-7574-4704-9525-c0aea4c10fc6,4.0314,1.3605,1.5115
93cc1307-7138-4547-a9a2-8a5398815c01,5.2688,1.668,1.7598
ef54e4a6-4447-425f-be33-e428e5838daa,4.2853,1.0921,1.0589
0a72c39e-889a-4990-bf96-6c7b9b8c1124,3.7601,1.1931,1.2399
3ef3fd4b-ed5b-41e1-8096-c573cf609bd3,5.2636,1.3823,1.3615
b4b81763-61bc-469b-a048-eba733193262,1.0587,0.3385,0.3425
5020cd67-6bd9-420c-bc6a-1cc8f2f78bde,1.8164,0.5271,0.524
fd6f4c9b-ee43-4939-8cfa-2e447aedbcf3,3.0886,0.947,1.0739
18e5bf73-efdd-4c75-957c-68a94f6cb396,1.1873,0.3492,0.335
6fb7c578-dec9-4fe8-a9bf-3888bb765658,2.7851,0.6942,0.6784
4eee2055-ed1f-4958-b214-4cff055c87bd,3.7895,1.0527,1.0653
38387a4f-c65d-4075-8133-fdf259e919ed,1.4852,0.6937,0.8111
11d450a3-4578-4444-8ddf-613b5868b683,0.957,0.2654,0.247
9e563a6c-1c6f-4901-a1af-f1ef2d8da025,0.7756,0.228,0.2447
b35809ed-747b-46b9-9921-e14d859e5b5d,2.7002,0.6936,0.6759
fb9c23f2-8694-41ca-a126-a5a131abeac1,4.3529,1.0737,1.0918
784a9c63-9b40-4f6c-8147-93d0ed523867,2.4395,0.7366,0.7081
cc66d11a-33c0-4247-9072-6e7c0d0b6112,8.3148,2.1351,2.0311
647221bc-8100-4bb5-86a5-973fb67fde0b,2.005,0.7111,0.7064
b656d5d9-3bd0-4d76-b7ad-6440cc706048,2.909,0.8615,0.7876
2df3cde4-5d53-4e2c-829a-e609f1d92a7b,1.9504,0.6183,0.5985
a31cd337-8f1a-451d-9b90-b722590d3105,3.9214,1.1311,1.1239
79beb4e0-5066-481f-b432-94d69219bfe8,3.5724,1.0833,0.9923
fac3e41a-3b98-4293-855f-d23cb01522d0,3.2155,0.9244,0.8403
171e095d-2236-43c8-9670-23608e6cc8ab,9.2177,2.5753,2.4945
ffe82e73-0990-4d3d-a4d1-7d4e169dfdf5,1.6637,0.5069,0.497
2f3e03a2-8764-4791-b53a-a599c6159e19,4.7127,1.1984,1.1812
44beea06-28a7-490a-b6bb-4e023230e51c,1.9034,0.5292,0.4884
914508e1-ccc8-47ff-a225-7aca326a54dd,2.4588,0.6821,0.6526
4abffa72-e45a-405a-b53b-73900d48253d,1.7862,0.5536,0.5437
0f168687-6f42-4d92-8f91-13efde785a0c,2.7754,0.8167,0.7819
2485ee80-8de4-4f98-b4f9-7c012bb29f6c,2.2605,0.653,0.6676
5b51c204-3342-46d9-86a4-2ed091492318,2.9995,0.9606,0.9859
f518ad50-78d8-4b0f-a6b0-07bad20462ce,1.0745,0.3063,0.3113
9918029c-763f-4458-b929-a4db95fd5e1a,3.8433,1.0379,1.0564
29246ea5-44e5-43d3-be04-c038c20db027,12.6287,3.9977,4.2592
8d66b5ac-4ceb-40a3-b2b9-4d0c24be01a7,1.4061,0.5197,0.5809
1cb7f73e-af63-4d6a-b6a1-fe289435a93f,4.6421,1.1275,1.118
fd98106a-a2c6-4f23-86f5-66436c2501e5,13.3521,3.231,2.986
9db2f825-0d02-4437-9107-a6b92ef4e2cc,2.6204,0.6952,0.6811
f48956a3-c821-429f-b1ad-a27133d739bd,4.918,1.2912,1.2184
fdadb011-0da3-458f-8b4e-d09e4c847a5b,1.4838,0.4219,0.4614
d77c2ca5-196a-4426-84e4-0ffa4a3667ef,2.1673,0.5648,0.6243
a2b214c2-a5d4-4ce6-b505-e1438027236d,2.226,0.5655,0.5334
e6bad6ec-c178-4684-99e8-2504781a022b,4.456,2.5363,2.4361
0fb8ee34-b7c8-4ea6-987a-b69c00baa53a,4.8486,1.5963,1.4491
341e11ea-c1b6-4d66-999c-76ebb9c8b342,1.7757,0.5071,0.5894
08814ce5-fdf0-4f06-aabd-bf7b2738cf43,0.6947,0.2704,0.3422
e869b178-9abe-44ca-ae6b-a6caae1834fb,11.9882,3.3188,3.2955
22c90647-bf63-49e1-972a-0ff9000b674b,2.2946,0.7495,0.8376
05e15869-61fd-420f-b0e4-a2faaa814aca,3.216,0.8406,0.7804
90950125-1b6b-499d-97e2-5d6b78b3e6fe,5.5362,1.7846,1.6485
e619e3c8-f6eb-4b0a-bf17-005ccbe269bb,6.3974,1.6908,1.8891
97a50d88-e662-43d5-9cef-2915545e8968,3.9476,1.0971,1.0105
a091a049-ebb1-465c-bf2e-b2abd72e4901,2.3183,3.1466,3.133
671bc03b-e3a8-45f6-88e4-ce138c716886,2.9016,0.8599,0.7956
96cd848e-50fc-4244-beec-8d18b1703fff,9.4114,2.576,2.6096
ba6e6579-8858-467a-9d0b-b8df38cd5d62,0.4053,0.2791,0.5585
c36f7911-13d2-4230-a5f5-e9c562d763bc,1.0379,0.4286,0.4398
b58811d7-8ee0-4b65-a892-17319cc9ecaf,1.7431,0.4684,0.4763
458ad47a-9fbc-4508-8ff5-5a8e5c71ae6a,3.7408,1.2544,1.3042
9899646e-d5be-4429-a7f2-0251bed9721d,2.7742,1.1578,1.036
ca9d1ab5-ea78-46f4-9225-8147639d013c,3.1871,0.924,0.9193
99f6995f-acee-4d0d-889f-91b0631d15fe,1.9211,0.5721,0.5686
3334577a-8045-4613-9a1b-e79fd62d5d6d,6.0055,1.7971,1.7094
74179e5e-2d3c-417e-8844-6740ea9fb2e5,2.424,0.6382,0.671
616b6b60-8c4a-4d85-9a24-f47df6ad497e,9.3384,2.5698,2.457
40a4fc74-f345-4940-be5c-249013782e4f,3.8914,0.9927,0.9384
d769bce5-c92f-472f-8bb8-4bf4593e29d7,0.8566,0.283,0.3119
dadd1789-354a-4abb-8d4e-8556166cf341,4.8031,1.392,1.3398
92b7faad-a817-4464-a074-9b64bf25fad5,1.347,0.4697,0.4586
32c15b29-da14-4eb5-8c86-39efc94319df,2.6611,0.9118,0.8871
548b1967-fca4-4238-8d59-ae5405122c90,11.083,2.6468,2.5079
62ca3ce8-77f9-4e02-ace4-af79519b53fd,3.5847,1.0588,1.0697
465928c5-ab56-46ff-acb5-76e36c97ebda,9.0123,2.3046,2.2278
5cbf0ea7-4f5e-4dd7-a93e-8eb12a22d4e6,2.3714,0.8539,0.8943
840ce2d8-5bf8-4a2c-9739-e7dff5d7cb21,1.0294,0.3153,0.2918
4152a167-7b5f-4415-81f8-b22732cc6ef7,4.316,1.1789,1.1584
9935bf3a-de25-401c-bf1b-5225a62b24f7,2.6468,1.0494,1.1825
fefb685b-91fc-4837-b612-73be3c4d941e,0.9559,0.3874,0.4412
f18a5a92-2b2e-4834-8610-df98760db5aa,1.9294,0.6049,0.5594
9c2ed2bb-8ee1-441e-9f3b-ffbb4def2673,2.4375,0.626,0.679
7d736f2b-b73e-4fc1-8d3f-9f350f88171a,3.543,1.126,1.0533
273bc6c8-f5a9-44df-a707-5274fcba8362,3.1172,0.7968,0.8258
3fd9c506-ed43-45db-bff4-6e968ac19564,8.0628,2.1989,2.2082
0b0b23c2-dac8-45cf-ba91-913776b00a33,3.3521,0.9754,0.9313
4b9da1a6-923c-4bc8-922a-620ac43e6f9b,1.4445,0.5196,0.5697
d820ac02-a30e-437b-b20a-3e92705b7b81,2.841,1.0015,1.1267
bb7098ae-862b-488c-b67e-01ed682ec783,2.2139,0.5884,0.5577
d33cdca5-78ec-4d34-be08-51efd97e8bfb,10.771,4.206,4.9075
144d0f39-feff-4dcd-a07d-abcc400e901f,2.3579,0.7219,0.7488
04026251-0cf6-4889-83b4-8a46881470b5,3.0913,0.9884,0.9934
7eb5f037-355b-4a38-b22b-a5e1f41ff1e9,2.2459,0.7031,0.6882
2e41a573-7a9d-4f96-873f-48aa12b3ab96,1.8813,0.6226,0.6615
75f8fbbb-2015-47cb-94f1-eb88cdfaeae6,5.436,1.6414,1.4796
b161c26d-64b1-4e03-94da-4f9b9de25e88,3.8504,1.1171,1.131
61d00f8c-f198-4181-82bd-99b063dfffc6,5.2213,1.5421,1.4523
99d31369-3db2-4631-bc62-1aa6927476ad,5.5577,1.6248,1.5394
ff93cbad-7bdf-4e5d-81c7-95aacaa3bee9,1.2804,0.492,0.5278
87506e5d-4ebe-4f0c-a124-ea0add72d2ac,0.6777,0.2372,0.2901
3ffa2cdf-4a54-4362-a6cf-b0567ef69551,1.63,0.4718,0.4362
2b5864c9-7577-4e93-8d22-1f45a98267f1,0.8776,0.3318,0.376
5167da8c-2b1c-4139-a2c4-355e9f07d0be,5.7597,1.5575,1.6269
49e0a55e-cd18-438c-890a-f14c6d149743,1.982,0.641,0.7183
41bdc474-8e6e-4f39-98ec-6d73ee41837c,2.9607,1.039,1.0912
7b3d0a19-0cbc-4e8a-be16-76693e100e4c,2.9992,0.7301,0.6856
30a67cbd-940c-40c4-9f86-a8ba9fe63177,1.3807,0.4389,0.4467
0c087071-89ba-4fc8-ab47-c4f1c60fa24c,4.2886,1.8518,1.9112
e90c1051-744f-46e5-bcec-f95d34f59e0a,4.7012,1.9211,1.9286
470b6305-67ca-487c-b9b1-9b74f673f9fd,3.6709,0.9438,0.855
e1ef10f3-a1e2-4391-bfec-ac6b0231ae5d,2.7397,0.8053,0.7591
f7efa9c4-e7e2-406a-98e5-596f787c810e,4.2126,1.321,1.4072
