id,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
3ee530ee-274d-44de-9793-a75433ddf938,0.9187,0.4352,0.5979
c2e73efe-8112-48fc-9dbd-29b4b5b89ad0,3.3273,0.8296,0.8585
42ed2e82-e41d-4e2e-8bf3-8dfc324b040f,11.4337,3.1606,3.2069
f2dda955-5a39-43c1-93a2-83953b2b91d1,3.1564,1.0479,1.0377
a1ba2be6-2ba6-4be5-9cc8-6db7950601c9,2.1796,0.5458,0.5342
c50adee7-f053-484e-8a2f-f66c94a14fd3,1.7029,0.4548,0.4354
89424841-6b5a-4f5f-b5c2-209630c6f597,1.3481,0.3807,0.3918
f72da140-1607-4609-a6bf-ebe538667a8c,5.0735,1.4181,1.3339
45312cc1-6a70-441f-9711-85dcc224bb98,1.6175,0.4341,0.3855
aae57dd0-eae8-48b0-855f-2cd17c9f524d,5.6835,1.6787,1.6641
f9683515-b944-4c7b-b41d-ea105bd37a5a,5.9226,1.6794,1.5127
56cb5294-9156-4930-a3ab-c2607a79b65e,3.6058,0.9421,1.011
18cbd510-bce2-4370-a00f-939d562ba7de,1.3964,0.343,0.3363
507de54a-b4a5-4778-99fc-2f4f45c6daa0,7.3301,1.9917,2.0442
fd2f42a3-d79c-466b-98c2-5f4d0a4a64e9,3.6715,0.9175,0.8439
de57eef8-932d-4e4f-a67d-835a87d72116,1.4622,0.4865,0.5391
75d91076-9d8a-415e-9ee6-00b877e55874,2.9382,0.7559,0.7517
d76cd13a-0481-442a-bfe6-ad322fc3851a,11.2903,2.9204,2.6659
43c4bdc2-b3fc-4fb0-9f11-f45394c4256b,6.9214,1.7205,1.7012
ae4a5866-347f-4850-b4c8-a009d0765021,1.8317,0.5635,0.6106
e55a506c-870f-4011-adfc-37eccbf5f17e,3.546,1.1667,1.2172
b72689a1-2c14-49db-b489-f1627353a024,6.1723,2.0115,1.9713
ed1fa4ae-5e58-465c-b106-379f7456656e,3.5566,0.9661,0.9818
a90d3b2d-38f9-455c-88cd-73d5b3729491,0.6336,0.1758,0.2027
c63a27ff-1844-4b4f-9bc7-ac4d00dc0de8,8.3844,2.5072,2.4085
5383a729-554e-4d3e-ba62-449f45b7567d,3.9213,1.2367,1.2437
6e79eeb3-9eae-45f4-92a5-fba71c154c1a,9.0771,2.3974,2.6627
9634f770-bc93-4dfa-949c-98a6da30a102,2.3928,0.7694,0.8217
ed9b3b6b-c2c2-41a2-ac61-dd2cfbb321ba,4.3108,1.2153,1.214
e22c6b51-c27e-468f-883c-f71918330eb0,3.2788,0.9049,0.8238
31bdedf8-eb1c-48ae-8d96-e06c2b3f27d2,5.2179,1.3902,1.2386
ae8996bd-b0b7-4f9b-91fa-606f95d49f8c,1.8815,0.5655,0.6008
62e41b20-5f83-43c2-9887-809e97794f04,2.6223,0.8707,0.8751
44df0b54-867f-4aef-8769-5d3fa8887b94,1.5639,0.4041,0.384
eb44c266-8b8f-4012-ad67-f4ac40698391,1.4282,0.4108,0.4036
1babcd23-5abc-4f27-b367-a093590e9f6d,4.1418,1.2421,1.1914
9440b088-b04e-4417-9543-5001b0a2b217,22.6193,5.6033,5.5911
698e64da-61aa-4d7b-9f33-21d627cb4721,3.397,0.9513,0.8938
0f9b8032-b21a-4480-8434-d174760a7ddd,1.5687,0.5254,0.5264
10376443-40df-451a-91e5-6be34850558c,4.526,1.3839,1.3419
c763a483-415e-4cb4-9cdf-4e6c31e8a9c9,4.7255,1.1766,1.155
f4847715-a3e0-49a4-bcc9-95175d0be463,1.0464,0.4791,0.577
d0d2b8fc-6915-49fe-ae4a-f80e2d090cf5,2.2858,0.6952,0.6457
65b4f81a-4439-4d82-ae25-68d63309b053,4.3148,1.3151,1.1961
e3142cf7-334f-4f34-a5da-53ffa4e1ba33,2.1413,0.6194,0.6042
6f72a3df-b4db-4f04-aa1f-644dca35d3ab,0.2164,0.0721,0.0732
e49fbda2-881a-43c1-9c16-0b07fdd281a7,16.4928,5.0729,4.5302
73729b89-4802-4780-9e7f-cb160a04bb17,0.9484,0.3955,0.5337
99df3cc9-683b-449b-bcf4-94bbff09c90e,8.6153,2.0757,1.8655
d12c28eb-32c5-4523-af42-9ad130014a40,3.1946,0.8324,0.8526
c568f4a0-601e-4b45-b69e-cde40d94bb3d,3.7852,0.977,0.924
c33ecc28-d5ba-4416-b93d-445b7883b6e8,1.4676,0.44,0.5195
5842a066-d158-474e-a4db-034f5797d865,1.6518,0.5386,0.5815
71c9a6fc-0538-4533-af51-f7c9defe7770,5.4124,1.4541,1.4595
b02ec16a-9dff-4b98-9960-73175454082a,3.8787,1.7912,1.7897
46cdbe65-5610-4903-9452-518fd6d5787d,5.6214,1.8769,1.7633
650319bc-20e1-4451-bcb5-a35c360060ef,0.8285,0.2279,0.228
d9666e09-51bb-49a4-b289-0e6b69636858,2.8393,0.7041,0.7613
b36c0e8b-a9b1-46ac-8946-88e64a28ff5a,2.1994,0.5799,0.5592
9ba7cd75-a96c-4220-9f57-c9f0fb545a95,3.0116,0.8907,0.8796
d0ee5ff7-a49a-4633-93a6-40c9e29fb0b7,10.8607,3.0318,3.3346
00a26384-1b1c-4db4-9664-75fb9b3febdb,2.4191,0.6218,0.5505
4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0,1.2854,0.3437,0.3107
ad01e71e-ed1f-4de6-81b5-8ef60f7a38d0,2.386,0.6167,0.6464
ac175796-57dc-4de1-b6a2-eb71416e4c47,2.9386,0.9063,0.9253
1b392450-2b27-4dce-9205-7de33a64ba42,9.8742,7.2089,7.8062
f9a27067-7485-4c9f-986b-878aa6cd132c,3.6273,0.941,0.8874
e1edc70f-0307-4283-9efc-77feb465c9df,1.3014,0.3477,0.3284
f3d3848c-9ff7-4e84-a35c-f6b6e3a57605,3.2173,0.8621,0.8815
ee27259c-1aa7-4f5a-a4e6-0b49be4ad051,2.6818,0.8364,0.7917
774f5688-bad0-4a78-b26a-7aceb353e603,2.3358,0.6625,0.6711
bb10d315-6038-4513-aa41-d50f20295997,1.7969,0.5732,0.6837
a2a798c5-3b1e-4192-8c6a-8c627cd0879e,3.1254,0.7884,0.742
1406cfa1-39b8-4ab6-a960-ed6f38bc0f0d,2.8203,0.9143,0.8709
0e8857f9-6f8b-46c5-a019-9c69bdc50525,5.6784,1.4719,1.41
ecdac97e-eec5-4753-a572-8aff707178e5,2.2072,0.6731,0.7581
49ec7f30-d687-4124-a3aa-17bffb48ce26,16.7075,5.0497,5.1777
b6df0d7c-1c41-4b7d-8685-ce6fba4e7ab3,1.1622,0.3805,0.4638
5d96c14c-7c43-40a1-ba9a-b482a0ad00ee,2.0309,0.5632,0.544
02423743-43b4-494b-acd9-1cd3bcd3d395,6.2831,1.6335,1.7026
81395cc8-c7d5-4ea7-957a-b5cb8d6bfd1a,1.391,0.3981,0.4248
9079bad4-9d01-4eb9-999d-35ad734be2e8,10.8314,3.427,3.1569
8411b896-9d24-47d3-8a28-1c9cd6313939,1.8435,0.8,0.9369
3d31d7a9-76b8-41f4-a037-0dfe6a4ecb0c,2.1244,0.6071,0.5833
42b32308-71f1-4f21-935f-7e4e5751e332,10.3374,2.5722,2.5372
aa3d8e3d-68cb-47dc-80c0-d50917cb4878,2.5823,0.6881,0.6115
063a4886-ee4d-43a9-95c1-25a0c0b2d85d,1.8564,0.4903,0.4622
287f70d5-cb97-459f-963b-68408f92c0f3,3.5324,1.6124,1.5422
5a1c17e7-53a2-472a-b4de-8f60522a8c6e,4.0356,1.0365,0.9829
49563aad-aeb3-4a9b-8849-a60c119cbaa4,2.9455,0.9908,1.1058
7d30a479-6d2f-431e-b15c-26736994b2f5,4.7205,1.3516,1.3608
e8909d26-a289-4dc7-a819-5883c621efac,6.1604,1.5716,1.3745
10ce58cf-c9ee-4be2-899d-4c20c788effc,0.5898,0.1816,0.1807
824f5b0a-44d4-4ccf-9277-1ef752462bb3,2.8599,0.8843,0.8849
d1f1743c-5fd9-4ae8-90c2-8c3e2d475d1b,1.4282,0.6457,0.69
cf3fe851-479f-4d22-9daf-99b163d0ed06,0.939,0.3714,0.4356
a5ecc76e-a696-4e90-8bb4-7a9965e2f8a8,2.0571,0.6738,0.7192
9d025af7-ba40-4329-9308-d039aaad900b,4.6203,1.2358,1.0996
723ed50c-2c78-4a3a-9f6e-9f9e8e264f6b,2.2556,0.6261,0.6304
4a88d54f-c88c-4ffd-84c9-069b53f2cb28,1.7057,0.4692,0.449
45472a71-92d9-4492-9647-f1e8adb9cdea,1.7613,0.5054,0.529
be880db8-920f-4bd8-9f67-34e3ddd61f2c,4.5094,1.2006,1.1811
4b42e241-a674-4d6c-b217-dcea51e6cc4f,2.072,0.6499,0.6703
f337af94-788c-4de9-ab62-8627dc88695d,0.4389,0.1365,0.1466
bdba14fb-88aa-43b0-8c25-53948b9935b7,3.5438,1.1386,1.1489
be813beb-9b35-4063-9d61-9f49a7fd7706,3.7678,1.0049,0.9914
689ba70a-9664-459e-aee5-fd16b3b993a8,6.3804,1.6517,1.6011
36bbebb5-ba1e-4ac6-83b2-67ccd05e4939,1.6933,0.4398,0.4305
a3595c7e-948b-4d93-a623-477d7af84e15,9.3982,2.9539,2.7996
7abc395f-72e4-4835-8aef-aaca2f8a34b0,0.5376,0.2373,0.2689
61325789-0b1e-473d-8b71-5ec13ec1dcb7,5.7838,1.5219,1.5114
a0baf653-6f10-46fe-959c-54268fbc670e,1.7022,0.4374,0.4073
db5f53f3-6438-4f23-9683-ee16244d98b9,2.6507,0.7375,0.7024
fd71e0e9-e77a-465b-b118-b1f9665d5797,1.399,0.4233,0.4108
668e1e67-cc4f-40fd-b921-23aec5078635,2.3414,0.6406,0.6207
bb0cccb7-712e-43ad-a3be-cd928a159e0d,12.0785,3.2029,2.9141
77e4a7c3-f2cd-4b5e-8c18-bfa3ce91cf56,1.5739,0.5849,0.5995
a4455185-5506-4392-bd54-5f9cda2274d2,9.5847,2.7097,2.7261
b5e84055-487f-467a-9bc4-bd59ec82f183,3.6856,0.9296,0.8021
52df14ea-5feb-481a-855e-0a6176744a73,5.0072,1.2665,1.3777
c861f2ac-61fd-45cc-9e14-f775f9eed494,2.5174,0.7002,0.7072
866770c0-c4f1-4ed3-aa96-7ff4f7328323,2.3219,0.6561,0.62
6542e1dd-afee-40e9-a16e-aa9a448963b3,4.1934,1.1934,1.2392
87568e73-7eac-4243-9d74-03efb86b6f29,1.1792,0.4609,0.5393
a02fb212-a6cc-40b2-9d31-481fc1ce0911,4.3459,1.0725,1.0382
df6189e5-bd61-4be2-9d31-efef56cb4739,7.0389,1.7439,1.6312
511ced4c-a861-4f26-9e29-afcf8d603fab,6.9903,1.883,1.9156
79f139fe-fecb-4b0e-b668-3407c13748d8,1.2215,0.3611,0.3711
7e48e080-0ec9-4589-ba1d-6f7a1f60a010,3.3954,1.3068,1.3475
9e94e2ce-f6a9-4358-b96e-266207b9ce34,7.3793,2.0272,1.88
6a8e570e-dd05-4c06-9ed0-52ba0727faec,1.1986,0.4247,0.4647
01661d94-fc16-4456-95cf-a5fa4e1e196c,6.8278,1.9728,2.1627
fe00aecb-7b06-4e76-b999-99ee41ad20ea,1.4865,0.4119,0.3936
839aaefe-1755-4131-9b89-2610481a13c4,1.3782,0.3865,0.4064
f77281dc-f8c5-4da7-b151-873b03e986ad,3.0349,0.8289,0.7757
0b59b278-d2f6-4aa6-bf6d-b8d743ae83af,2.2386,0.71,0.758
021d9e06-9d27-400c-8776-08e89c817b46,1.2061,0.4731,0.5651
de01516e-43f0-4f96-8ac6-ab543a314829,11.2113,3.4942,3.1853
40a31ab3-71fa-4f7b-a3b1-22e15ff0f358,1.4837,0.42,0.44
9053485e-19f7-4d2b-b4b6-361d908cc708,3.6171,0.8801,0.8418
b25117ce-5a14-4b43-bbfe-513b957464d0,2.7533,0.7956,0.7835
ba00c48c-c33e-4dab-beb6-0575ee076dfd,4.5969,1.2727,1.2872
bf67d13e-231c-4cb7-8381-fb19c4fe90ed,2.999,0.8447,0.7386
c5d73777-b7f3-4107-9efc-afde92f70469,1.5973,0.4954,0.4958
7db191ab-6106-4e39-a45e-8a68aaba0922,1.2462,0.3901,0.3975
8923da54-2f7c-4315-9fc2-a1d6502df55b,2.6283,0.6399,0.6154
8d2f240f-43c3-4e0d-a6cc-79f6b174dace,5.1998,1.397,1.4036
2d4c2aed-34ae-4232-9b42-29b1a821f791,1.5564,0.5723,0.5845
b7c49a13-6b0f-411a-940e-b35c17818aaa,3.4895,0.9913,0.998
acda1855-14ba-4e05-89f7-50f7823f38b3,2.537,0.7462,0.7642
535047b2-35b4-4e31-8761-f38cf1f57441,4.2281,1.6711,1.6057
3b1b46e1-f475-46f0-af79-0b9296164be3,4.2895,1.2622,1.2508
05b55f88-290a-4abd-bbc3-44561ba1f8b7,1.8693,0.5072,0.4747
5e50611e-9e98-480c-bc47-28070e9edeea,0.9682,0.3869,0.5412
93f8d395-2512-41fc-992e-236b706dd281,2.3232,0.6761,0.6669
d8d139e8-6e6f-4771-b624-69518f847b85,4.7019,1.3348,1.4179
9fb65d01-d51d-4cbb-99f3-a09f5d6c206b,3.133,0.8113,0.9277
2b9e2225-fb4d-4bc5-8c9a-58cd993627f9,4.134,1.2434,1.22
27f20469-cbf5-417f-922a-19cf9e8b790c,2.9527,1.1161,1.1
e97a2bf2-c5bd-4dbf-9940-450a8a99e9df,0.9825,0.3484,0.3437
a0707dab-b8bd-4a57-a890-69a3f4daacf6,4.571,1.6359,1.8373
697cb422-6fda-499a-b808-9ca2357b9b51,4.9381,1.414,1.5176
d1f7678a-8106-46c9-95b7-5ec5d940f08c,2.6016,0.8465,0.9969
db998871-01ff-4a39-ba06-fe3fb1183584,5.0927,1.2525,1.2255
586df577-513d-4d43-ac47-89c52f322d30,3.9586,1.0915,1.1222
5c0aa745-6bad-4f9c-901b-5f0a0277b12d,1.6687,0.4888,0.4504
75668632-f0c7-495b-ba34-cd4b00aa9450,3.3814,0.8904,0.8669
f4bbad06-fb0c-4064-8a05-18b30a16207a,2.7725,0.7549,0.7625
f58dd06b-ab52-42e5-8603-cde9c4eb7fed,1.2953,0.3676,0.3626
28f1b708-bd3c-4ae7-935f-3282f75304a7,2.025,0.5814,0.5779
eed349c6-a5ed-4543-ae8d-67b394b26c7a,6.2616,1.5398,1.6045
91d22570-2889-46c5-9efe-5c40a4f84e5b,1.3937,0.4997,0.5996
1d18e4b7-83a5-4c40-94ef-f77c1ba2fdbb,4.4397,1.4541,1.4493
ea16db3d-eb2a-44b3-bf22-258e583dbcf4,3.2831,0.9799,1.0174
5d5bb9d2-2244-4673-99db-653609cf5de2,8.9434,2.5545,2.6667
08ccd8d6-3e9d-4ece-a421-98acaf272569,0.7029,0.2245,0.2385
0d6fbefe-4e21-4762-a476-9c899d4a94b7,2.8377,0.734,0.7664
fc5b682e-c00d-4840-8c11-f17abe059fa8,0.6063,0.1659,0.1666
7289e7d5-65af-4d53-a4de-2691991d90d6,2.0816,0.5806,0.59
f3f0919f-f9eb-4baf-aeef-c79fbafef237,2.224,0.57,0.5504
4ab26a32-f816-4aee-9130-12a0b3604db0,2.732,0.855,0.7937
d826d551-cb0f-4d0e-b21d-a7b0c9010a62,5.0314,1.827,2.1039
bce4dcd7-d9e8-408a-8ab0-f993f9297a68,0.5633,0.2261,0.2831
2bbbdb50-4486-473c-a158-6b1656bdb242,5.2663,1.39,1.5326
32fdc0ce-d263-4622-8f8c-3df009bf2535,5.9217,1.4684,1.6177
619785ac-0041-4b26-a887-d8ca021eaab1,1.8053,0.5109,0.5096
9692b4cc-6c7f-4f88-8854-769568f088ae,1.3102,0.4143,0.469
92e7a9c0-ea88-419e-9afa-e7db5c8967b5,2.3333,0.601,0.5954
1d65448f-dcba-432b-98d5-f7e87de4f9f6,1.5325,0.4212,0.3948
1ec0a33c-5b2e-4078-8226-48026f7d5c82,5.1662,1.3822,1.4621
5b875575-24fd-40c1-910c-38775c73004e,2.4266,0.829,0.7964
5ee2f830-f808-4e6c-89c1-6c90859958e1,3.9282,1.587,1.7661
3cd924c3-5000-49de-a253-92d1cfa9a09a,8.8635,2.3714,2.35
af83a9af-a11f-4c29-a61f-8f0d2b5868c1,1.5429,0.4292,0.4197
692ea666-b4ac-4e92-b712-96a67edaef56,3.0979,0.8857,0.8521
f7df28a8-81d0-434a-bfcf-0ffff4ac9ede,1.691,0.6036,0.6747
ea030b7d-26eb-4f0e-b7b9-c6b165061118,1.4041,0.4257,0.4748
ed178c34-0b29-4f65-bdf5-a39969111ca8,2.1473,0.5863,0.655
2f21d781-2df5-4de1-a595-a61507cfe610,2.9477,0.7003,0.6421
7b7c91b5-0358-4d09-af89-26a791d7a23a,4.1422,1.1724,1.1157
078420d8-5079-4a98-81d7-3a4b84e9d0ad,3.0487,2.1705,2.24
8b5be676-9118-4038-9d54-6b80b14e43dc,5.5003,1.4348,1.4493
8d3d544f-6d1a-4cdc-8091-490311487ebd,7.0618,1.9004,1.8298
674907a1-381a-4952-924a-52e2adf5ad19,2.5127,0.6711,0.6331
57730033-1db5-4e48-81ff-b6ee4f3c0ab4,3.5448,1.0872,1.0861
1924888b-3b46-4079-a403-d758975a37bd,4.6717,1.1294,1.0314
daff3e2d-69ea-4c1d-bbad-8f6cca9bdc1f,2.0029,0.8049,0.911
825c4fa0-4d98-402e-9c1b-9ee0a1a6ce15,2.0561,0.5387,0.5165
3719879b-e7b9-42b4-974c-f69735086cad,1.5288,0.4538,0.4205
96a45a70-d4b5-4090-b603-73b7379679d6,1.3675,0.3548,0.318
bd35c087-9a96-4f86-99f2-1a2a8936471a,2.2073,0.6076,0.627
f9506da9-20a3-4124-a614-eb525787ea45,2.0009,0.6496,0.6804
88d14d8e-cbbe-4157-b3ae-f1ddcb5e9551,2.9923,0.9339,0.9485
ba295155-272e-43eb-9d6a-e4c9c392e68b,5.5244,1.3319,1.2805
3cf6f0ec-e11f-4a59-8d86-3e0bbc01f8e9,1.4874,0.6391,0.6694
7d787768-efb1-462d-b5aa-5cbf6fc543d4,5.8186,3.5704,3.049
c23d56d0-f27a-48db-b10a-f572b50ef245,0.4212,0.1435,0.1438
cb024f71-c708-498b-9196-2fe57acf3771,1.5833,0.5299,0.5583
89f7da93-c1fd-410b-8479-64ad9bed850e,5.1282,1.3466,1.3666
cfbfbac5-7f44-4537-9a1c-088075a936e6,1.5493,0.3889,0.3923
0394cdb2-85e8-4cea-b572-4cb4ed779774,1.8972,0.4736,0.452
d681e327-7e74-4f6a-811f-e006470e568f,2.5098,0.9197,1.0659
80afd34a-fc20-46be-85c5-088951628194,3.9651,0.9844,0.9482
3daf8160-42c5-41bf-b251-77fce23a4aab,2.9852,0.7743,0.7579
31c69703-e318-4e31-aae8-c6cfabe61bc3,4.2365,1.8301,1.6942
d1adf0be-5afe-4df7-8f88-dbf7521bcdac,6.4372,1.6291,1.5383
df45fb41-4511-4dab-b865-fcdfcda0400a,6.0387,1.7883,1.8243
d61a8ec1-aa99-41c3-8633-018cdb0ccb1a,5.1415,1.3995,1.3489
28b12d43-f858-458b-9305-6581a9498e59,1.024,0.5532,0.6495
8668654e-c441-4279-80e3-345787c28922,0.8553,0.3308,0.3741
3f4afc9c-562a-4ef4-a6cb-ff426357a614,1.0288,0.4009,0.4468
69d12077-db51-4a74-a090-9b26e0368ee8,11.9379,3.2064,3.0125
f084874a-f9a8-4858-a858-d9b80871755b,4.3877,1.5728,1.5382
f1600b0c-f3ac-4c19-8c43-6af450abb6a3,7.3628,1.9581,1.8021
2973fc8f-d20c-4cf3-b183-2ac32df73ae7,2.3127,0.9505,1.122
