id,tpm_unstranded,fpkm_unstranded,fpkm_uq_unstranded
6733afa1-b0b8-440e-b54c-98e5fdec854c,2.8812,0.9028,0.8414
fead73ce-2e66-4647-8b6c-b8bbdaaf30fe,3.9251,0.9721,1.0424
a7b067c9-a62a-4d3d-8c4e-668830f7441f,7.071,1.9164,1.8839
4ba90a73-b2e0-415b-9cd2-fad805840aff,3.5404,1.227,1.1569
9e785594-f00c-4805-8901-66c73fe2588d,3.3922,1.1076,1.0688
13d6ae6d-1662-4e0a-a10b-a733efc216b2,2.4139,0.6526,0.6364
ce9d6d3a-9ab8-4586-a587-3d4bf00445a5,1.8207,0.519,0.5094
990f1383-2ef6-426a-a650-e182010a8281,3.6835,0.9219,0.9253
8087339c-4fdc-42e4-94ff-299a59ae88a3,1.347,0.3303,0.3284
afd15ee9-ef38-4d14-b1c1-7f4267fe6a04,2.3918,0.7292,0.7082
65ba302c-51a9-4493-8d28-e7bc076bca54,0.9005,0.3474,0.4025
706fb35c-d467-4f93-b5ea-0cd841533655,4.4807,1.2003,1.2675
51538db5-edf3-40bc-ae5e-dc9b552e8b53,5.7439,1.4476,1.3696
1dd10557-4e50-4af0-87c6-b4b3f6fa3a15,2.9926,0.8593,0.8968
5042d093-d8af-492a-8c40-5aaea17d66e6,1.4721,0.3784,0.3649
e5bcd6f9-680e-4d57-81f3-c8e6b40bb2af,6.2237,2.1192,1.9319
4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11,2.2947,0.701,0.6834
767425eb-9fa2-45bc-a3ad-ca8dbafd373f,7.4854,2.2061,2.3645
488d0d81-4872-4204-b8e8-745e64a35d65,5.614,1.3923,1.2961
b3ea108e-0ab7-4340-9da9-b7a8bc3b942c,3.9851,1.0103,0.9516
db360c44-bf72-41f4-8ca4-01c9973fce95,1.6664,0.5369,0.5627
ea43014e-5b51-4b3c-b16b-6d58df9f4a1d,4.8203,1.3161,1.3234
09c3168a-9886-4095-a5ef-8bdcd0988dea,1.0536,0.3283,0.3206
1bd6dff8-ad21-4a45-b496-2d52ba995e5e,1.2941,0.363,0.3266
19afe60a-30a2-45f6-b4fb-de935154027c,2.1905,0.6833,0.711
39eaa466-f50c-402e-b127-b6b016d0480d,6.458,2.1202,2.0939
cae39998-47d3-4a80-8acb-67d3a9518306,3.7553,1.4168,1.4138
db01aba1-3a00-4bf9-9f24-8fba144144f3,7.6338,1.9558,1.7939
ff0feb3e-6d14-4297-ac23-1eb397663ec3,0.6436,0.2272,0.2306
358a0311-c6aa-456d-a52b-6b6b08b0a863,7.9239,2.2162,2.2555
dc3a76a7-bac2-43c0-90e2-e251e459c659,2.4433,0.6811,0.8506
bf858293-b533-4a73-ac9b-568109ba05d4,1.5045,0.4741,0.4729
e06580e9-0b4a-48f7-9522-d54229aefb2d,5.778,1.4643,1.4222
f0024165-4df2-454e-a0cb-17720455c0c9,2.8616,0.8613,0.812
3b509602-c9b3-4dba-86a4-13e2a3857bb4,4.9703,1.4945,1.5358
cd23ba96-cc18-428d-ae3d-67a7a2dd3c91,7.0679,2.4701,2.601
4331397f-eaf9-4e43-8fa2-e30ad3643aca,5.3178,1.3143,1.405
29ce926f-d72e-4064-8a7f-359d86cb9d11,2.8852,0.9483,0.9524
2645561c-8313-4196-b321-b4a83879df88,4.3812,1.4894,1.5255
c2fe2d79-efb1-4e4d-a297-bd6b15703d10,2.1321,0.6442,0.5768
35120b68-e618-46a1-9641-1e635f633372,5.1795,1.242,1.1998
5cf049e5-d45c-4601-8f67-1fdc0b1918a9,1.643,0.5441,0.6259
dbb3747a-aafe-421c-bb21-84a0b82c6a75,2.4155,0.6459,0.64
22c2b380-799e-4fad-ae38-46a916c592d5,3.383,0.9298,0.8284
a12e5c24-f0ea-4770-9888-20e1c562e436,1.6151,0.843,0.8626
4066800d-0b9e-4263-ba24-cab271630e41,2.1563,0.5743,0.5725
f04a6a90-d4d9-4b17-afaa-f97044ff4b6a,4.9476,1.1831,1.0966
0b36289c-6835-414d-9f86-4cc4a812af87,8.0776,2.142,2.0232
eb688a21-10b9-43c3-88d3-2e9a8d30b42b,1.0494,0.3355,0.3235
24eddfec-08a0-48fa-bef3-a4b9bd740170,1.3439,0.3688,0.3637
0bceb3fb-af69-4427-8ce1-767da4b31c37,3.2327,0.9134,0.9139
cfe1c805-2211-419c-bf9a-e0c8b5020dce,1.7871,0.5183,0.6835
36998e69-e955-49da-b859-2092caff19cb,2.1096,0.6517,0.6982
dbc4f72a-3937-4092-92b8-d52c6b0c3340,2.4857,0.6235,0.6196
8bfd50fb-d6d8-44cd-a492-1e0a983e40b6,1.8546,0.6485,0.6145
550812e9-ad67-4ae6-900e-572a051208a4,3.4181,0.908,0.8697
42cc31fb-3bc2-4d21-b821-2d05aca800e7,0.6293,0.2086,0.2255
d636f6ce-e820-4e8a-969f-c3ac2d46b191,1.06,0.298,0.3084
1a2bc49d-edc6-4b84-88f0-73b6ed250d1b,3.7759,1.2226,1.1709
3bbc2702-3fa1-455a-9c68-bf082850d9be,3.0221,0.863,0.8541
7880b3ba-9f39-4744-be72-b87dbd8eb425,4.8747,1.6688,1.7678
33debcbe-cd9a-422d-8214-68606f68ac5a,3.5247,0.9995,1.0245
fb1c09a7-660e-4585-85b8-5acc456563cf,4.509,1.3993,1.2147
2dd0b954-db3e-402d-9c06-6160e199dedb,3.5355,1.0609,1.0861
95e77e5a-9963-4d65-935d-893a5dbe702e,3.3202,0.9927,1.0227
52ff2501-c6d1-4469-a2b7-c458d98cfc8e,1.1324,0.3011,0.3289
62aa3903-4f3b-4693-b5e5-fc5abce184de,1.53,0.375,0.3685
95bb2613-9194-434c-801b-fd18aa183f6a,1.7924,0.4296,0.5271
d27304e0-1b0b-4fc3-8e0d-af2c305d30f8,8.0733,2.6721,2.453
8cf6a0f3-9dfb-41f5-b855-c313c583e707,1.8315,0.4703,0.4978
1516c4ec-98c0-41dc-9ad1-86cc05305fc1,1.8968,0.4695,0.428
58b399a0-3070-44aa-9a40-f0e2c0fea0fc,0.2085,0.0611,0.0621
948f1e9e-702b-4f42-a766-fb6b4976b14d,3.6774,1.1987,1.2479
1467bc96-cad8-4011-962e-d43e6c725f63,7.6798,1.8704,1.7822
a8e0466b-d106-44b7-b846-c4fb666715f5,4.2942,1.218,1.129
94e93460-c9fc-48f9-a2de-3722231f54b6,2.5732,0.935,1.0015
17dfa221-f092-45ed-a2e4-5798ddfc0ce9,3.4972,1.1798,1.2559
63afc197-8c49-4150-a98b-61c47f182778,3.6478,1.0677,1.134
45f837c9-6b9e-4eed-ba56-9715b4a0356d,1.6652,0.4508,0.4399
20658f84-7e36-440f-9e88-08eab304813b,6.134,2.1058,1.9803
7733c059-09bd-40b4-9812-4bedd68d9d01,4.0185,1.3757,1.3335
9eb69ff7-492b-4ed3-8762-c25c3dffa1fe,3.2679,1.0512,1.0601
09f906ba-fa4b-487f-9631-fbd97d9db8f9,3.9883,1.1577,1.16
493a8b0a-11ea-4f37-8149-3825aaa04fe4,10.8579,3.0171,3.1939
ce76e826-0792-4dec-ace7-7efa3bb8db94,1.6353,0.5198,0.5394
ab3b04d0-d1fb-48f4-aae2-9ef96c9f5fb2,2.2509,0.6231,0.6619
7c3fbd41-7360-49e2-9c5e-9570dd24fcac,1.2797,0.4776,0.5048
7fa3f262-b786-4b89-b38f-505bff13c382,2.5769,0.7471,0.7626
4ac28e68-1f0c-4e95-bdb3-4afc7dcfc34c,3.6585,0.9764,0.8586
af58b506-df1d-4221-964d-76dbade6ab85,6.6194,1.9112,2.0038
aad82145-5742-4ef6-9de3-2c57e84642fc,0.4817,0.1777,0.1885
d0dc0f54-e23f-40fb-a0ac-56fbd55108f0,5.7779,1.4566,1.3541
9907c264-961c-46b4-94a8-bf7e234621d8,2.4447,0.6938,0.7253
92e64d91-88d8-4b1f-ab56-b593748b9f19,1.1436,0.3983,0.4467
82d0130a-9bea-443b-bf46-32fe0a2ce84c,2.6216,0.7612,0.7801
8c147a31-a1be-4464-9606-12b14fbdf8d3,1.8904,0.593,0.5973
1d468785-141d-40ca-acb1-d6d85a8c9d7b,4.8345,1.729,1.7103
ec2e3ab8-18a2-4d4e-b0dc-36411ce35357,6.6565,3.0181,2.963
d32c4662-2b0b-4f78-b031-e6ff5286664c,6.0679,1.4548,1.3131
0f3b932e-de72-483f-9ef6-74ae972637bd,7.1937,2.1305,2.1493
ad502a9c-1f1a-4118-a8f9-2cffb9b0c610,2.658,0.7713,0.8151
5dc7afc5-90d0-4286-a6f9-c2548f930e35,0.9372,0.2649,0.2778
9dffaff8-a482-4940-b53a-527e5a510740,3.4908,1.0445,1.064
c6151c87-ab96-49c3-a250-b56211cd20e5,0.6312,0.1947,0.1983
c469b31e-857a-4ac6-9a45-978c99391d9d,2.5082,0.8547,0.9149
c024ea4d-8f0e-4fba-b793-5d2e767744db,2.8436,0.8787,0.8845
b3d432d6-0b86-4407-98e2-99c1971283a8,3.6009,0.9847,0.9509
7fe106c5-4235-4930-83cd-84dc5250db89,1.5836,0.4448,0.4076
d29744c4-3aa3-44b2-83fb-0e74ba697cd9,6.1999,1.7018,1.636
ede34eaa-699a-496a-a3d3-8ef57ddbdb43,1.2337,0.3975,0.3652
70532e65-df18-4e1d-beaf-08fbf349bec0,2.7847,0.6806,0.6518
c456f144-7f26-4f58-b4f0-4d91ddfec18e,2.361,0.7588,0.7034
e4e983eb-2aa3-4858-b67f-9cc70452768c,7.1664,2.5824,2.4575
2429f1fd-8612-4944-a405-296a52daec57,0.3556,0.1811,0.2542
d78126ec-68b1-4d77-bf7a-19a47678a5fb,0.6168,0.2085,0.2475
a615ef14-a590-45b2-91c9-74a3cae19619,0.8283,0.275,0.2781
36e48370-2ecb-4d2c-91ab-7f7426647213,1.6432,0.4307,0.4327
a854c368-6e81-4ade-9ea9-afbee1c4c448,2.7442,0.7421,0.7272
c1f95e8e-aaaa-4090-8f64-c619aa543d1b,3.5964,1.1211,1.2997
5782ee15-ce76-43d2-ba6c-e84284f4a99f,2.8212,0.9243,0.8545
b4e60c29-6c4d-49b4-878e-b91e20e17dad,1.5598,0.4315,0.4271
99296d22-e605-49cd-b37f-a1b900be5d53,0.9629,0.3148,0.3638
0d9db3d9-8f0a-41f8-bf2b-5de447d676b8,2.4082,0.6958,0.6507
8f8c9d55-303c-4099-8038-458e3e96ad4e,1.7193,0.4651,0.4638
158ab1d9-8925-4a05-95da-b2e0ca297474,2.0638,0.6419,0.6157
68503654-dd77-48f1-abab-aca55258dca4,5.169,2.1908,2.2493
8c22f448-940a-46f4-a192-f389d1931f0a,2.6732,0.7393,0.6964
412b96f4-4463-49ab-aee6-78b3859e7b70,3.0531,0.7982,0.8813
05ea028e-6b8a-4352-88aa-057494cf5e80,2.0323,0.6673,0.7837
6cc59c3f-0de5-4232-ab7a-7195a92e7d89,5.4113,1.5255,1.5212
aa3cbc51-b74d-44b1-9043-cb2b9855a72b,1.2357,0.4294,0.453
ce362483-60b7-4654-b201-834c60e38690,3.6082,1.1614,1.2924
c6683fc6-49f4-4e53-94ac-251799c2c638,6.3078,1.8384,1.7025
42fe2b41-93aa-4738-988e-66239bef2ec7,2.8626,0.8581,0.9012
b85209a5-128a-4aff-83d4-1ab336d82b95,1.0304,0.302,0.3009
032e5aa7-8028-48ad-8fe4-6a5cc6aee5cb,0.3443,0.1136,0.1243
360280b4-a4eb-40f0-ac1a-35d6858f4aeb,1.0894,0.3495,0.3449
9ae5c03c-326d-4492-9cc3-4ba17beb09ad,4.7453,1.6273,1.6834
9f5a0552-a0a1-4aa7-a32d-7a1951889cdd,3.4793,1.0224,0.943
5e4626c1-dcf9-4781-a2e7-f6afca7e2ee7,8.2126,2.0765,1.9145
a191b96c-cc06-4a58-990b-57ee27335d5c,2.9191,0.7661,0.7166
8319b13e-475e-440f-855a-bdba3036db73,1.385,0.473,0.5788
98f3d2d7-edc4-40aa-b09a-63f8abd2b528,5.4033,2.0149,2.0747
6d1979a2-956e-42d3-a192-01d872e36d22,2.8115,0.7093,0.6248
677a334e-f2cb-455f-bf50-05e23cb2a7ec,5.9789,1.6332,1.4696
d078b2ae-790a-4220-98a0-18d311996ed5,1.7232,0.5873,0.6449
222dd9b5-4187-45b9-8cb1-fd16ba14425b,10.2494,3.1449,3.139
947967e5-9255-49e1-886b-3dd81909a9da,1.8594,0.4757,0.4319
5a277308-f1bc-47b3-a397-aeabe9db8dc6,1.5848,0.6051,0.6635
c07f871d-fea0-401a-b0c5-ec5685c311d7,2.1771,0.5895,0.528
4fc53009-8904-4336-852b-ee2aea40f5e2,1.5242,0.4247,0.4287
b2bcfd01-9662-4730-96de-1e51b4038802,2.9223,0.7838,0.7758
09cf8de3-bb0f-434d-8cb3-9f5eeb264b6b,4.9743,1.2407,1.1592
8229679f-179d-42b8-a9e7-7d733fe9969e,1.2341,0.3492,0.3646
1cc7480c-76e1-42d1-8593-49b356ef624e,7.1382,1.6761,1.6097
a5e348aa-d0fd-40fb-a171-b51a36e53612,0.9809,0.3433,0.365
7dc54973-bfae-4811-b947-f98a6ac24b25,1.7666,0.4816,0.4995
c0285709-159c-46dd-8bd8-50fad06513dd,3.9677,0.9864,1.0191
4d4d40f2-1f96-4d31-81aa-d44b17a217ed,5.5014,1.3602,1.2712
b35a11fb-548c-4b6c-99e7-c4114be6411a,1.6574,0.4876,0.4569
f4cecad7-2cca-4990-9d88-115b6b201cc5,2.4405,0.758,0.7465
a32190c5-a193-4e90-ac98-38a600bb10f0,1.3397,0.443,0.4071
6ddc13fe-e8e0-4fb1-88df-c068fe87b5cb,3.486,0.9971,1.0302
4541a5e4-240b-466d-bbc4-3904581490f3,2.6095,0.736,0.641
694ca3d8-9748-4c0f-9021-d599d81a325e,3.5764,1.4712,1.4763
a78e7939-a1ea-4b9d-ae55-3c1dc985bbd8,1.4565,0.4108,0.3803
92914efd-97af-48e2-b097-e91129f8c1b2,7.0596,1.8647,1.8421
2244c5e8-a873-4e29-abb7-e869a7d79e3f,2.6716,0.6737,0.6247
e6e7d36e-b6c6-4e54-95ee-ee20e6f1f80e,8.1402,2.2633,2.0889
0c13d041-ca8d-48cc-ba02-3b7889e5367c,5.8633,1.458,1.422
c4eb8167-4c62-4a41-b9a7-f3259f945d9d,3.0274,1.2629,1.3003
ca701a41-b397-48b7-bad4-09ef8b4eb462,3.6629,1.2921,1.3469
8b7eaa6a-3ea9-4bf4-b814-7b2e7dbb3528,2.2564,0.6031,0.6256
c7066edf-43fc-4bcf-bb63-ab75860d2410,10.4102,2.7886,2.6715
e0527b4b-de23-4b9f-8871-13f64f6976cd,4.7627,1.4327,1.462
253aa5dc-9853-462a-9bcd-c2e44817833b,3.4581,0.9352,0.8935
1c3dbd2f-1c07-48cb-a844-0b1b3eb14e0d,2.7483,0.7265,0.7451
35da5f48-1c64-488b-8330-01e5fcbd9801,3.9542,1.1227,1.028
61348250-68d8-4cef-b6f9-68a68d35508f,0.7327,0.2139,0.2272
0631de29-6e9a-4928-ab8a-c76bd44dbd45,1.9665,0.5222,0.4555
748e4eaa-2b96-4dce-a903-c7df733d7f50,3.9549,0.9979,0.9759
38b11e1f-1db0-4733-bdf6-fb64664027d4,0.9262,0.2591,0.2715
a17d056c-59ee-4c93-9357-19d57f108144,1.7172,0.5301,0.5426
48c63209-a387-4045-8a24-7b9792db7623,1.2644,0.3639,0.3515
c62cda08-6134-47c6-8796-9da0788d9717,3.6231,0.9665,0.9308
2db5e0aa-342e-4766-8725-c1d677fd52b2,12.0685,3.2486,3.2905
8909b639-c15f-4935-a698-6de79c3d0433,1.6077,0.5146,0.547
b0c13073-8725-4707-983c-506fe46205d7,4.5203,1.3023,1.3294
952e9924-3a48-4572-bf4c-95e5049e452d,2.4407,0.6467,0.5867
f532a6be-de3e-420c-960a-23627589e7ad,8.346,2.8461,3.0059
ce098c6d-1b12-48df-bbbb-4f1ea8788942,4.8815,1.1976,1.1649
3099b2a6-0d46-4404-88b0-a3689b019c38,1.9642,0.6064,0.6644
370e6381-c31a-475b-b2c7-2c5de9e2c8ec,1.9209,0.5243,0.5208
48e1886c-614d-4e2c-bf34-936fd82969c1,11.3285,2.8209,2.5353
2cfbc50e-e38d-41ad-8809-a3ed9685ddf1,5.5604,1.5019,1.6677
3f32cdec-5a60-4147-b313-7c9a9dfefc78,5.1999,1.3252,1.3589
13fc37db-3160-4e82-bd63-52fc295e0e19,7.3199,1.9554,1.8125
8d1641ea-7552-4d23-9298-094e0056386a,1.8539,0.5212,0.5796
099445c1-bd35-43ac-ab7e-9a8a9999c9a7,3.0717,1.9453,2.3806
c58a5583-7b04-4b67-9372-e161e18d7de1,6.8988,2.055,1.9525
8afeab3f-89ee-4901-8a32-d13587dbcab5,1.084,0.3661,0.3989
081b4937-85e7-44b3-9124-a612f4f2e0ca,2.5699,0.8129,0.7947
7135f14b-e84f-4ebf-8d95-b2a3c843fd4d,5.4976,1.4394,1.3519
f738acc1-0445-49e0-a279-3469620c8d4a,1.1409,0.4031,0.4493
fb120cb4-2cee-4848-a60e-6c1fba723dc9,3.5557,0.8366,0.7153
0633890f-584c-43d9-aa3f-7a6555533dd8,1.0739,0.3261,0.339
61ad862c-0bd2-4fcd-a9e1-f42e8099bd81,1.9546,0.5644,0.5666
7e11de5c-487d-4fc2-845e-efab7a39e031,2.1867,0.5717,0.5344
bae57be0-48af-438d-88fa-cbaaf16b3d33,3.8499,1.1557,1.2293
a33f7e32-cc76-476b-b35c-b03864b72cbb,1.2933,0.5892,0.7391
e682e28e-0611-4e92-899c-637fde17423d,2.2939,0.8347,0.8965
ec60e081-f075-4c72-b1e7-62e1f1429fc1,1.6394,0.4857,0.4775
54aca121-5b70-4833-84ac-c7506a57bd02,1.1556,0.3173,0.3293
c32e3393-3a51-4d72-aa60-e8e6e8c083f0,0.5311,0.1765,0.2035
b2868132-6476-4eec-9032-2a668d894baa,0.438,0.128,0.1285
c8c4129c-48ca-4df9-9ef8-bab2a794ebbf,0.9233,0.4335,0.5307
e862a544-f553-47fa-ba8b-675e0ce7c5bd,1.595,0.4803,0.5064
1990cbfd-497e-4fcb-ad10-251e410c0d29,3.467,1.1001,1.1845
553e13f9-e00e-4b05-b934-c3837ad4d02d,1.4912,0.4373,0.4371
0e062eef-29b8-4622-afd9-0d3f0d1c37d6,4.0656,1.2602,1.2219
e548b6da-7025-48ef-bac6-50dcf66abe71,1.6705,0.6015,0.6825
f3eb5b26-5414-454f-a01f-a282b0369596,3.4989,1.0724,1.1139
defae193-bf7c-417c-b68a-57963eb454ef,2.1406,0.6826,0.7103
c63e3277-327a-4259-84f2-13d9a2c2d68a,2.4907,0.7463,0.8077
cf4160bb-9ef4-43c1-ac83-f6ca897101ee,3.0461,0.9295,0.9102
631a9df0-9d81-4b15-9ee6-3ae9f31dcba6,0.5259,0.263,0.3521
4e75f67b-99df-4ad5-a2ca-1877a3d45655,8.133,2.2328,1.9651
51bced11-ff98-4338-8e54-0b1a35a6d982,2.7901,0.9024,0.9497
6e6eeb9a-6437-4e53-9fb7-c283f738d3bd,3.2438,0.8691,0.8714
0f669396-2dc4-4305-aa35-c6fbd82ee7df,5.4406,1.5971,1.5861
d474de4c-c01d-46f5-92a6-7513f7a38eed,5.0286,1.2307,1.163
5ef81653-adf0-4286-9f43-218490539508,5.1945,1.4155,1.321
02a4ccea-1464-4664-bc44-bb6569a34608,8.2586,2.2902,2.2189
d7eb3fb0-7bfe-4f69-b298-41dde09902e6,2.5119,0.6205,0.6262
85caaa0e-2811-46d2-b934-d9f9f006afc6,2.5866,0.8115,0.8725
